player Image,player flag,player name,country,match played,goal Scored,Attempts,Total Passes,Red Cards,Yellow Cards
https://api.fifa.com/api/v1/picture/players/2018fwc/398422_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Franco ARMANI,Argentina,2,0,0,53,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/181440_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Wilfredo CABALLERO,Argentina,2,0,0,54,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/266796_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Gabriel MERCADO,Argentina,3,1,1,166,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/308322_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Nicolas TAGLIAFICO,Argentina,4,0,3,191,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/266784_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Federico FAZIO,Argentina,1,0,0,27,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401204_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Marcos ACUNA,Argentina,1,0,1,34,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/182372_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Javier MASCHERANO,Argentina,4,0,1,345,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/318688_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Marcos ROJO,Argentina,3,1,2,156,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/310116_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Nicolas OTAMENDI,Argentina,4,0,4,290,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/268992_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Eduardo SALVIO,Argentina,2,0,1,86,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/200133_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Lucas BIGLIA,Argentina,1,0,2,52,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/266790_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Ever BANEGA,Argentina,3,0,3,208,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/266800_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Angel DI MARIA,Argentina,3,1,3,80,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411433_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Maximiliano MEZA,Argentina,4,0,3,104,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/316997_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Enzo PEREZ,Argentina,3,0,1,116,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371828_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Cristian PAVON,Argentina,4,0,1,70,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/271550_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Gonzalo HIGUAIN,Argentina,3,0,3,38,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/229397_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Lionel MESSI,Argentina,4,1,17,201,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/228528_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Sergio AGUERO,Argentina,4,2,6,51,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/392905_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/arg,Paulo DYBALA,Argentina,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339117_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Mathew RYAN,Australia,3,0,0,119,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/197411_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Mark MILLIGAN,Australia,3,0,0,245,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/349342_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Aziz BEHICH,Australia,3,0,2,156,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/397717_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Joshua RISDON,Australia,3,0,1,127,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/339118_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Trent SAINSBURY,Australia,3,0,2,183,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/312252_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Aaron MOOY,Australia,3,0,3,197,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/197514_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Mile JEDINAK,Australia,3,2,6,170,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/355775_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Jackson IRVINE,Australia,3,0,0,16,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/367641_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Tom ROGIC,Australia,3,0,5,61,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/213001_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Tim CAHILL,Australia,1,0,1,8,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/321697_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Mathew LECKIE,Australia,3,0,9,76,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/379785_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Tomi JURIC,Australia,3,0,0,19,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/229043_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Robbie KRUSE,Australia,3,0,1,47,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411241_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Andrew NABBOUT,Australia,2,0,0,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/389503_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/aus,Daniel ARZANI,Australia,3,0,2,23,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/358106_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Thibaut COURTOIS,Belgium,7,0,0,231,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/290864_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Toby ALDERWEIRELD,Belgium,6,0,5,453,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/216880_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Thomas VERMAELEN,Belgium,3,0,0,76,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216004_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Vincent KOMPANY,Belgium,5,0,4,288,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/290904_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Jan VERTONGHEN,Belgium,6,1,2,321,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/358122_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Thomas MEUNIER,Belgium,5,1,6,203,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/358118_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Dedryck BOYATA,Belgium,3,0,1,193,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/402015_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Leander DENDONCKER,Belgium,1,0,0,72,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/290821_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Axel WITSEL,Belgium,6,0,6,332,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/358120_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Kevin DE BRUYNE,Belgium,6,1,13,344,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/290902_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Marouane FELLAINI,Belgium,5,1,5,133,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398653_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Yannick CARRASCO,Belgium,4,0,6,75,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/378834_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Thorgan HAZARD,Belgium,2,0,3,50,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401444_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Youri TIELEMANS,Belgium,4,0,3,115,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/290825_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Moussa DEMBELE,Belgium,4,0,0,115,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358108_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Nacer CHADLI,Belgium,6,1,3,167,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358112_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Romelu LUKAKU,Belgium,6,4,13,97,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/273996_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Eden HAZARD,Belgium,6,3,17,267,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/358114_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Dries MERTENS,Belgium,6,1,7,122,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/379910_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Adnan JANUZAJ,Belgium,1,1,4,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/378835_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bel,Michy BATSHUAYI,Belgium,3,1,8,24,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/308370_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,ALISSON,Brazil,5,0,0,88,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/289964_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,THIAGO SILVA,Brazil,5,1,6,303,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/289958_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,MIRANDA,Brazil,5,0,1,259,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/217161_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,FILIPE LUIS,Brazil,2,0,1,115,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/218284_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,MARCELO,Brazil,4,0,4,271,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/332946_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,MARQUINHOS,Brazil,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/335656_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,DANILO,Brazil,1,0,0,53,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/266774_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,FAGNER,Brazil,4,0,0,205,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/308386_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,CASEMIRO,Brazil,4,0,4,259,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/218292_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,RENATO AUGUSTO,Brazil,3,1,3,42,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/308366_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,PHILIPPE COUTINHO,Brazil,5,2,22,322,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/362727_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,PAULINHO,Brazil,5,1,6,160,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/208016_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,FERNANDINHO,Brazil,5,0,3,123,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/218306_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,WILLIAN,Brazil,5,0,5,180,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/305070_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,DOUGLAS COSTA,Brazil,2,0,4,48,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/386559_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,GABRIEL JESUS,Brazil,5,0,10,92,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/314197_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,NEYMAR,Brazil,5,2,27,276,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/344547_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/bra,ROBERTO FIRMINO,Brazil,4,1,7,40,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/228686_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,David OSPINA,Colombia,4,0,0,103,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/200209_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Cristian ZAPATA,Colombia,1,0,0,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/228688_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Oscar MURILLO,Colombia,1,0,1,41,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/315614_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Santiago ARIAS,Colombia,4,0,1,174,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395552_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Yerry MINA,Colombia,3,3,3,157,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/394500_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Johan MOJICA,Colombia,4,0,1,163,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/386013_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Davinson SANCHEZ,Colombia,4,0,2,196,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/394377_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Wilmar BARRIOS,Colombia,3,0,0,127,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/280487_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Carlos SANCHEZ,Colombia,3,0,0,77,1,1
https://api.fifa.com/api/v1/picture/players/2018fwc/198243_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Abel AGUILAR,Colombia,1,0,0,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/269058_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,James RODRIGUEZ,Colombia,3,0,3,97,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/309714_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Juan CUADRADO,Colombia,4,1,6,159,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/398409_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Mateus URIBE,Colombia,3,0,2,84,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395550_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Jefferson  LERMA,Colombia,4,0,1,83,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356704_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Juan QUINTERO,Colombia,4,1,8,181,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349512_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Carlos BACCA,Colombia,3,0,2,26,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/229444_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Radamel FALCAO,Colombia,4,1,8,87,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/339731_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Luis MURIEL,Colombia,2,0,1,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/369538_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Miguel BORJA,Colombia,1,0,0,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411341_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/col,Jose IZQUIERDO,Colombia,1,0,0,19,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/199175_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Keylor NAVAS,Costa Rica,3,0,0,95,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339447_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Johnny ACOSTA,Costa Rica,3,0,0,73,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/268821_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Giancarlo GONZALEZ,Costa Rica,3,0,2,83,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/389725_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Ian SMITH,Costa Rica,1,0,0,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/312987_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Oscar DUARTE,Costa Rica,2,0,2,62,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/270149_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Bryan OVIEDO,Costa Rica,2,0,3,47,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339797_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Francisco CALVO,Costa Rica,2,0,1,36,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/307026_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Cristian GAMBOA,Costa Rica,3,0,3,83,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/236536_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Kendall WASTON,Costa Rica,1,1,1,38,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/236530_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Celso BORGES,Costa Rica,3,0,5,123,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/183796_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Christian BOLANOS,Costa Rica,2,0,0,37,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/361029_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Daniel COLINDRES,Costa Rica,2,0,3,33,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/214876_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Bryan RUIZ,Costa Rica,3,0,2,119,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356986_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Rodney WALLACE,Costa Rica,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/183794_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Randall AZOFEIFA,Costa Rica,1,0,0,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307541_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Yeltsin TEJEDA,Costa Rica,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/270143_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,David GUZMAN,Costa Rica,3,0,1,118,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395354_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Johan VENEGAS,Costa Rica,2,0,0,35,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307529_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Joel CAMPBELL,Costa Rica,2,0,3,35,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/270144_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/crc,Marcos URENA,Costa Rica,2,0,2,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/376287_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/cro,Lovre KALINIC,Croatia,1,0,0,23,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299887_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/cro,Danijel SUBASIC,Croatia,6,0,0,199,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336485_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/cro,Sime VRSALJKO,Croatia,6,0,6,305,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/357988_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/cro,Ivan STRINIC,Croatia,6,0,0,241,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/297373_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/cro,Vedran CORLUKA,Croatia,4,0,0,66,0,1
