player Image,player flag,player name,country,match played,goal Scored,Attempts,Total Passes,Red Cards,Yellow Cards
https://api.fifa.com/api/v1/picture/players/2018fwc/300351_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Johann GUDMUNDSSON,Iceland,2,0,3,47,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300376_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Birkir BJARNASON,Iceland,3,0,7,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300377_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Gylfi SIGURDSSON,Iceland,3,1,10,100,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300382_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Aron GUNNARSSON,Iceland,3,0,2,80,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300380_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Rurik GISLASON,Iceland,2,0,1,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300348_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Emil HALLFREDSSON,Iceland,2,0,1,58,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401147_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Arnor TRAUSTASON,Iceland,1,0,1,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359845_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Bjorn SIGURDARSON,Iceland,3,0,0,14,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/359847_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Alfred FINNBOGASON,Iceland,3,1,5,54,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401145_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/isl,Jon BODVARSSON,Iceland,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/380007_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ali BEIRANVAND,IR Iran,3,0,0,69,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/288961_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ehsan HAJI SAFI,IR Iran,3,0,2,49,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/406595_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Roozbeh CHESHMI,IR Iran,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390537_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Milad MOHAMMADI,IR Iran,2,0,0,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/314249_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Morteza POURALIGANJI,IR Iran,3,0,0,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371735_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Majid HOSSEINI,IR Iran,3,0,0,38,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384797_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Ramin REZAEIAN,IR Iran,3,0,1,66,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371736_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Saeid EZATOLAHI,IR Iran,2,0,1,45,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/213170_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Masoud SHOJAEI,IR Iran,1,0,0,17,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/384795_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Vahid AMIRI,IR Iran,3,0,2,51,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/330659_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Karim ANSARIFARD,IR Iran,3,1,3,28,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/411644_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Saman GHODDOS,IR Iran,3,0,2,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/388475_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Mehdi TAREMI,IR Iran,3,0,3,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/379886_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Alireza JAHANBAKHSH,IR Iran,3,0,2,37,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/379887_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/irn,Sardar AZMOUN,IR Iran,3,0,3,49,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/198117_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Eiji KAWASHIMA,Japan,4,0,0,104,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/384847_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gen SHOJI,Japan,3,0,1,170,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/291372_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yuto NAGATOMO,Japan,4,0,2,152,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/350003_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Hiroki SAKAI,Japan,4,0,2,150,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268477_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Tomoaki MAKINO,Japan,1,0,2,84,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/321736_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gotoku SAKAI,Japan,1,0,1,16,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/271253_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Maya YOSHIDA,Japan,4,0,2,282,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/233500_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Keisuke HONDA,Japan,3,1,4,30,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307719_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Gaku SHIBASAKI,Japan,4,0,0,238,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/347718_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Genki HARAGUCHI,Japan,3,1,3,74,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268596_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Shinji KAGAWA,Japan,3,1,3,136,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/307739_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Takashi USAMI,Japan,2,0,3,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/271255_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Takashi INUI,Japan,4,2,8,134,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/356466_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Hotaru YAMAGUCHI,Japan,3,0,0,95,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/289027_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Makoto HASEBE,Japan,4,0,1,217,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/286278_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Shinji OKAZAKI,Japan,3,0,1,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384846_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yoshinori MUTO,Japan,1,0,2,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/275136_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/jpn,Yuya OSAKO,Japan,4,1,7,72,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/397753_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,JO Hyeonwoo,Korea Republic,3,0,0,76,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/363578_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,LEE Yong,Korea Republic,3,0,1,98,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/329895_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,YUN Youngsun,Korea Republic,1,0,0,10,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/268411_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,PARK Jooho,Korea Republic,1,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/274285_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,KIM Minwoo,Korea Republic,2,0,1,43,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/329912_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,HONG Chul,Korea Republic,2,0,0,24,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/375754_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,KIM Younggwon,Korea Republic,3,1,1,84,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/336682_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,JANG Hyunsoo,Korea Republic,3,0,0,92,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/375627_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,GO Yohan,Korea Republic,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390529_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,JU Sejong,Korea Republic,2,0,0,40,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390081_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,LEE Seungwoo,Korea Republic,2,0,1,24,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/291393_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,KOO Jacheol,Korea Republic,2,0,1,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356534_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,JUNG Wooyoung,Korea Republic,3,0,3,59,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/268406_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,KI Sungyueng,Korea Republic,2,0,3,90,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390525_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,LEE Jaesung,Korea Republic,3,0,4,108,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/314722_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,MOON Seonmin,Korea Republic,2,0,2,29,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/307849_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,SON Heungmin,Korea Republic,3,2,14,79,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/321745_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,KIM Shinwook,Korea Republic,1,0,0,10,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395083_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/kor,HWANG Heechan,Korea Republic,3,0,2,36,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/215285_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Guillermo OCHOA,Mexico,4,0,0,110,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/309592_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Hugo AYALA,Mexico,2,0,0,58,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395518_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Carlos SALCEDO,Mexico,4,0,4,211,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/178119_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Rafael MARQUEZ,Mexico,3,0,0,43,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/238112_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Hector MORENO,Mexico,3,0,1,138,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/329092_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Hector HERRERA,Mexico,4,0,5,202,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/318612_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Jonathan DOS SANTOS,Mexico,1,0,0,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371044_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Miguel LAYUN,Mexico,4,0,9,110,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/234551_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Giovani DOS SANTOS,Mexico,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/314918_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Jesus CORONA,Mexico,2,0,0,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/251352_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Andres GUARDADO,Mexico,4,0,6,148,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/402772_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Jesus GALLARDO,Mexico,4,0,1,138,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/319311_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Marco FABIAN,Mexico,1,0,2,14,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356731_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Raul JIMENEZ,Mexico,2,0,1,15,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/234552_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Carlos VELA,Mexico,4,1,10,125,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/228599_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Javier HERNANDEZ,Mexico,4,1,5,75,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/227851_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Oribe PERALTA,Mexico,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/386337_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mex,Hirving  LOZANO,Mexico,4,1,13,89,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395755_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Monir EL KAJOUI,Morocco,3,0,0,61,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/400721_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Achraf HAKIMI,Morocco,3,0,1,94,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/299073_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Manuel DA COSTA,Morocco,3,0,2,86,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/305954_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Mehdi BENATIA,Morocco,2,0,5,123,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/398599_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Ghanem SAISS,Morocco,2,0,1,89,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/296750_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Nabil DIRAR,Morocco,2,0,1,77,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395759_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Hakim ZIYACH,Morocco,3,0,8,117,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/232674_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Karim EL AHMADI,Morocco,3,0,1,106,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/353205_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Younes BELHANDA,Morocco,3,0,6,100,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395756_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Faycal FAJR,Morocco,2,0,0,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/296799_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Mbark BOUSSOUFA,Morocco,3,0,1,129,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/291414_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Noureddine AMRABAT,Morocco,3,0,1,71,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/372114_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Amine HARIT,Morocco,1,0,3,23,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372266_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Sofyan AMRABAT,Morocco,1,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/290868_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Mehdi CARCELA,Morocco,1,0,0,7,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411678_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Ayoub EL KAABI,Morocco,2,0,1,6,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401884_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Khalid BOUTAIB,Morocco,2,1,3,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401885_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Youssef EN NESYRI,Morocco,1,1,1,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407125_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/mar,Aziz BOUHADDOUZ,Morocco,2,0,0,2,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372607_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Francis UZOHO,Nigeria,3,0,0,64,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411700_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Bryan IDOWU,Nigeria,3,0,0,73,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/395529_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,William EKONG,Nigeria,3,0,2,108,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/402251_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Leon BALOGUN,Nigeria,3,0,4,110,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/369428_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Abdullahi SHEHU,Nigeria,1,0,0,32,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407161_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Tyronne EBUEHI,Nigeria,1,0,0,21,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/315424_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Kenneth OMERUO,Nigeria,2,0,0,66,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/369512_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Wilfred NDIDI,Nigeria,3,0,3,143,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395531_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Oghenekaro ETEBO,Nigeria,3,0,7,137,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/234463_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,John Obi MIKEL,Nigeria,3,0,0,148,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/344714_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Ahmed MUSA,Nigeria,3,2,4,51,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/312997_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Odion IGHALO,Nigeria,3,0,5,15,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/274090_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Victor MOSES,Nigeria,3,1,7,77,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411702_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Simeon NWANKWO,Nigeria,2,0,0,0,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372542_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/nga,Kelechi IHEANACHO,Nigeria,3,0,3,40,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/213770_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Jaime PENEDO,Panama,3,0,0,59,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385031_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Michael MURILLO,Panama,2,0,2,74,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/337231_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Harold CUMMINGS,Panama,1,0,0,16,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385030_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Fidel ESCOBAR,Panama,3,0,2,86,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/198481_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Roman TORRES,Panama,3,0,4,63,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/295901_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Adolfo MACHADO,Panama,1,0,0,26,0,0
