player Image,player flag,player name,country,match played,goal Scored,Attempts,Total Passes,Red Cards,Yellow Cards
https://api.fifa.com/api/v1/picture/players/2018fwc/337232_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Eric DAVIS,Panama,2,0,0,97,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/267688_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Luis OVALLE,Panama,1,0,0,28,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/201720_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Felipe BALOY,Panama,1,1,1,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/197912_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Gabriel GOMEZ,Panama,3,0,0,120,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/400416_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Edgar BARCENAS,Panama,3,0,5,61,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/267700_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Armando COOPER,Panama,2,0,1,69,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/411177_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Ricardo AVILA,Panama,2,0,1,43,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/269514_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Anibal GODOY,Panama,3,0,2,104,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/411176_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Jose Luis RODRIGUEZ,Panama,3,0,3,61,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/202039_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Blas PEREZ,Panama,2,0,1,34,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/239360_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Gabriel TORRES,Panama,2,0,1,10,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372342_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Ismael DIAZ,Panama,1,0,0,6,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/337225_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Abdiel ARROYO,Panama,2,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/213780_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pan,Luis TEJADA,Panama,2,0,0,21,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/275261_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Pedro GALLESE,Peru,3,0,0,74,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/202638_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Alberto RODRIGUEZ,Peru,2,0,2,53,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398457_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Anderson SANTAMARIA,Peru,2,0,0,71,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/397791_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Miguel TRAUCO,Peru,3,0,0,172,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/228728_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Christian RAMOS,Peru,3,0,1,115,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349697_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Luis ADVINCULA,Peru,3,0,3,132,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349685_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Paolo HURTADO,Peru,1,0,0,18,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/349700_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Christian CUEVA,Peru,3,0,3,124,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/392903_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Renato TAPIA,Peru,2,0,1,50,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/401945_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Wilder CARTAGENA,Peru,1,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349698_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Yoshimar YOTUN,Peru,3,0,3,130,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/397696_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Pedro AQUINO,Peru,3,0,1,104,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/225497_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Paolo GUERRERO,Peru,3,1,7,52,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/201748_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Jefferson FARFAN,Peru,2,0,4,34,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349703_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Raul RUIDIAZ,Peru,2,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/349696_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Andre CARRILLO,Peru,3,1,3,108,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/394797_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/per,Edison FLORES,Peru,3,0,4,98,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/360188_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/den,Andreas CORNELIUS,Denmark,3,0,1,34,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358690_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ger,Ilkay GUENDOGAN,Germany,1,0,1,54,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/269746_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Wojciech SZCZESNY,Poland,2,0,0,59,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216931_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Lukasz FABIANSKI,Poland,1,0,0,28,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/297356_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Michal PAZDAN,Poland,2,0,0,150,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/270895_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Artur JEDRZEJCZYK,Poland,1,0,1,38,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398594_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Thiago CIONEK,Poland,1,0,0,79,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/406995_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Jan BEDNAREK,Poland,3,1,1,166,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/269695_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Kamil GLIK,Poland,2,0,1,77,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/370435_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Bartosz BERESZYNSKI,Poland,3,0,0,59,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216955_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Lukasz PISZCZEK,Poland,2,0,1,91,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/402079_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Jacek GORALSKI,Poland,2,0,1,71,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/269735_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Grzegorz KRYCHOWIAK,Poland,3,1,2,174,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/269706_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Kamil GROSICKI,Poland,3,0,5,60,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299687_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Maciej RYBUS,Poland,2,0,1,59,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216944_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Jakub BLASZCZYKOWSKI,Poland,1,0,0,8,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216954_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Slawomir PESZKO,Poland,1,0,0,11,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/370436_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Piotr ZIELINSKI,Poland,3,0,3,156,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411483_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Rafal KURZAWA,Poland,1,0,2,31,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/362823_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Arkadiusz MILIK,Poland,1,0,1,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/299688_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Robert LEWANDOWSKI,Poland,3,0,9,67,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/367469_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Lukasz TEODORCZYK,Poland,2,0,1,10,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411482_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/pol,Dawid KOWNACKI,Poland,2,0,1,24,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/269768_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,RUI PATRICIO,Portugal,4,0,0,96,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/275931_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,PEPE,Portugal,4,1,2,161,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395213_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,RAPHAEL GUERREIRO,Portugal,4,0,4,220,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/398511_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,JOSE FONTE,Portugal,4,0,3,175,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368706_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,RICARDO,Portugal,1,0,0,54,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336491_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,CEDRIC,Portugal,3,0,0,130,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/201099_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,MANUEL FERNANDES,Portugal,1,0,2,10,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/200199_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,JOAO MOUTINHO,Portugal,3,0,0,78,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368700_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,JOAO MARIO,Portugal,4,0,1,158,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395205_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,BERNARDO SILVA,Portugal,4,0,2,130,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/376349_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,WILLIAM,Portugal,4,0,1,266,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395206_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,BRUNO FERNANDES,Portugal,2,0,3,33,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/319491_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,ADRIEN SILVA,Portugal,3,0,2,170,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/201200_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,CRISTIANO RONALDO,Portugal,4,4,21,112,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/384756_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,ANDRE SILVA,Portugal,3,0,1,34,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384751_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,GONCALO GUEDES,Portugal,4,0,5,60,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/384766_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,GELSON MARTINS,Portugal,1,0,0,9,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/189810_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/por,RICARDO QUARESMA,Portugal,3,1,5,60,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/215017_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Igor AKINFEEV,Russia,5,0,0,123,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/312866_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,MARIO FERNANDES,Russia,5,1,1,173,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404425_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Ilya KUTEPOV,Russia,5,0,0,150,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/186787_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Sergei IGNASHEVICH,Russia,5,0,2,154,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404424_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Fedor KUDRIASHOV,Russia,4,0,0,98,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358046_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Vladimir GRANAT,Russia,1,0,0,4,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/375357_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Igor SMOLNIKOV,Russia,1,0,0,11,1,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358883_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Denis CHERYSHEV,Russia,5,4,12,78,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411572_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Daler KUZIAEV,Russia,5,0,2,88,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/379988_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Iury GAZINSKY,Russia,4,1,2,114,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/302539_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Alan DZAGOEV,Russia,2,0,1,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404429_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Roman ZOBNIN,Russia,5,0,7,179,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/371765_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Alexey MIRANCHUK,Russia,1,0,0,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371639_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Aleksandr GOLOVIN,Russia,4,1,3,132,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/216432_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Yury ZHIRKOV,Russia,3,0,2,64,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216435_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Alexander SAMEDOV,Russia,5,0,2,138,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404421_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Aleksandr EROKHIN,Russia,2,0,2,14,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358871_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Fedor SMOLOV,Russia,5,0,2,67,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/358889_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/rus,Artem DZYUBA,Russia,5,3,8,91,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/404372_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,ABDULLAH ALMUAIOUF,Saudi Arabia,1,0,0,34,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/198514_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,YASSER ALMOSAILEM,Saudi Arabia,1,0,0,17,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/396885_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MOHAMMED ALOWAIS,Saudi Arabia,1,0,0,25,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/278167_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,OSAMA HAWSAWI,Saudi Arabia,3,0,0,119,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407983_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,ALI ALBULAYHI,Saudi Arabia,1,0,0,45,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385091_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,OMAR HAWSAWI,Saudi Arabia,1,0,0,53,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/397857_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MOHAMMED ALBURAYK,Saudi Arabia,3,0,3,215,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339482_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,YASSER ALSHAHRANI,Saudi Arabia,3,0,5,166,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339477_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MOTAZ HAWSAWI,Saudi Arabia,1,0,0,31,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/352891_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,SALMAN ALFARAJ,Saudi Arabia,3,1,3,273,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/347165_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,YAHIA ALSHEHRI,Saudi Arabia,2,0,0,51,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339485_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,HATAN BAHBRI,Saudi Arabia,3,0,6,66,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407993_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MOHAMED KANNO,Saudi Arabia,1,0,1,6,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/390000_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,HUSSAIN ALMOQAHWI,Saudi Arabia,2,0,5,116,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/218083_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,TAISEER ALJASSAM,Saudi Arabia,2,0,0,71,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/339745_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,SALEM ALDAWSARI,Saudi Arabia,3,1,7,172,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/288078_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MOHAMMED ALSAHLAWI,Saudi Arabia,2,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339470_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,FAHAD ALMUWALLAD,Saudi Arabia,3,0,2,24,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/330914_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/ksa,MUHANNAD ASIRI,Saudi Arabia,2,0,1,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/353111_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Khadim NDIAYE,Senegal,3,0,0,69,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/339820_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Kalidou KOULIBALY,Senegal,3,0,0,99,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368848_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Youssouf SABALY,Senegal,3,0,2,83,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/319348_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Lamine GASSAMA,Senegal,1,0,0,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/386256_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Moussa WAGUE,Senegal,3,1,1,70,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/332314_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Idrissa Gana GUEYE,Senegal,3,0,2,126,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/370169_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Salif SANE,Senegal,3,0,4,102,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/353765_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Cheikhou KOUYATE,Senegal,3,0,0,37,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395925_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Cheikh NDOYE,Senegal,2,0,1,15,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/274154_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Alfred NDIAYE,Senegal,2,0,1,45,0,0
