player Image,player flag,player name,country,match played,goal Scored,Attempts,Total Passes,Red Cards,Yellow Cards
https://api.fifa.com/api/v1/picture/players/2018fwc/339919_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Pape Alioune NDIAYE,Senegal,1,0,1,22,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/330687_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Mame DIOUF,Senegal,2,0,1,8,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/353790_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Sadio MANE,Senegal,3,1,4,96,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/353782_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Moussa KONATE,Senegal,2,0,1,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/408939_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Diafra SAKHO,Senegal,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401889_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Ismaila SARR,Senegal,3,0,3,63,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/336000_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Mbaye NIANG,Senegal,3,1,8,69,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/401888_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sen,Keita BALDE,Senegal,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/214386_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Vladimir STOJKOVIC,Serbia,3,0,0,76,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/291447_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Antonio RUKAVINA,Serbia,2,0,0,44,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/212308_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Dusko TOSIC,Serbia,2,0,0,83,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/214388_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Branislav IVANOVIC,Serbia,2,0,0,69,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/291438_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Aleksandar KOLAROV,Serbia,3,1,2,109,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385852_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Milos VELJKOVIC,Serbia,1,0,0,49,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411544_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Nikola MILENKOVIC,Serbia,3,0,0,117,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/365641_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Luka MILIVOJEVIC,Serbia,2,0,0,80,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/375538_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Andrija ZIVKOVIC,Serbia,1,0,1,13,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/298698_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Dusan TADIC,Serbia,3,0,3,79,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401178_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Filip KOSTIC,Serbia,3,0,3,45,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385545_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Sergej MILINKOVIC-SAVIC,Serbia,3,0,5,112,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/310082_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Nemanja MATIC,Serbia,3,0,3,141,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/319554_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Adem LJAJIC,Serbia,3,0,1,84,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/294103_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Aleksandar PRIJOVIC,Serbia,1,0,0,2,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/370456_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Aleksandar MITROVIC,Serbia,3,1,14,53,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/385893_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Nemanja RADONJIC,Serbia,2,0,0,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/385536_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/srb,Luka JOVIC,Serbia,1,0,0,0,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/269859_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,David DE GEA,Spain,4,0,0,82,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/380048_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Dani CARVAJAL,Spain,3,0,3,159,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216973_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Gerard PIQUE,Spain,4,0,7,351,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/400711_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,NACHO,Spain,2,1,1,91,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216814_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Sergio RAMOS,Spain,4,0,4,507,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/306954_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Jordi ALBA,Spain,4,0,2,394,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/303034_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Sergio BUSQUETS,Spain,4,0,5,318,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/183857_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Andres INIESTA,Spain,4,0,5,280,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/313410_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,KOKE,Spain,3,0,1,268,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/375512_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,THIAGO,Spain,2,0,2,113,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/400715_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Marco ASENSIO,Spain,3,0,2,65,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/313374_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,ISCO,Spain,4,1,10,460,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/337175_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,RODRIGO,Spain,3,0,4,7,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/400713_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Lucas VAZQUEZ,Spain,2,0,0,40,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/402138_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Iago ASPAS,Spain,3,1,4,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/367920_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,Diego COSTA,Spain,4,3,11,64,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/200176_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/esp,David SILVA,Spain,4,0,9,206,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398547_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Robin OLSEN,Sweden,5,0,0,126,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/300251_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Mikael LUSTIG,Sweden,4,0,1,87,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/395283_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Victor LINDELOF,Sweden,4,0,0,100,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/214667_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Andreas GRANQVIST,Sweden,5,2,5,166,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/358053_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Martin OLSSON,Sweden,2,0,0,12,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395264_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Ludwig AUGUSTINSSON,Sweden,5,1,3,124,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398561_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Emil KRAFTH,Sweden,2,0,0,41,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/373312_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Pontus JANSSON,Sweden,2,0,1,55,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/214675_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Sebastian LARSSON,Sweden,4,0,1,156,0,3
https://api.fifa.com/api/v1/picture/players/2018fwc/360340_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Albin EKDAL,Sweden,5,0,3,158,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/398550_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Emil FORSBERG,Sweden,5,1,15,105,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/406882_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Gustav SVENSSON,Sweden,3,0,0,26,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/372881_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Oscar HILJEMARK,Sweden,2,0,0,11,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401465_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Viktor CLAESSON,Sweden,5,0,5,132,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/365630_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Jimmy DURMAZ,Sweden,1,0,0,3,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/297243_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Marcus BERG,Sweden,5,0,15,85,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/398551_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,John GUIDETTI,Sweden,2,0,1,6,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/300255_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Ola TOIVONEN,Sweden,5,1,5,88,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395273_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/swe,Isaac Kiese THELIN,Sweden,4,0,0,11,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/319460_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Yann SOMMER,Switzerland,4,0,0,142,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/196605_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Stephan LICHTSTEINER,Switzerland,3,0,2,113,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/405178_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Manuel AKANJI,Switzerland,4,0,2,317,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356407_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Michael LANG,Switzerland,3,0,1,57,1,0
https://api.fifa.com/api/v1/picture/players/2018fwc/313559_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Ricardo RODRIGUEZ,Switzerland,4,0,7,190,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216645_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Johan DJOUROU,Switzerland,1,0,0,62,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356411_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Fabian SCHAER,Switzerland,3,0,1,211,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/311558_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Granit XHAKA,Switzerland,4,1,5,355,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/216627_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Valon BEHRAMI,Switzerland,4,0,1,229,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/356415_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Steven ZUBER,Switzerland,3,1,4,84,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/216646_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Blerim DZEMAILI,Switzerland,4,1,8,96,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401448_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Denis ZAKARIA,Switzerland,2,0,0,27,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/321653_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Xherdan SHAQIRI,Switzerland,4,1,13,192,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/393480_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Breel EMBOLO,Switzerland,4,0,4,43,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/311554_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Haris SEFEROVIC,Switzerland,3,0,1,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/319470_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Mario GAVRANOVIC,Switzerland,2,0,3,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/356399_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/sui,Josip DRMIC,Switzerland,3,1,4,20,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/320518_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Farouk BEN MUSTAPHA,Tunisia,2,0,0,60,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/212413_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Aymen MATHLOUTHI,Tunisia,1,0,0,29,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411654_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Mouez HASSEN,Tunisia,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/329717_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Syam BEN YOUSSEF,Tunisia,2,0,0,38,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/326645_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Yohan BEN ALOUANE,Tunisia,1,0,0,18,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/395998_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Yassine MERIAH,Tunisia,3,0,0,179,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401801_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Oussama HADDADI,Tunisia,1,0,0,27,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/273822_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Rami BEDOUI,Tunisia,1,0,1,86,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411653_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Dylan BRONN,Tunisia,2,1,1,46,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/332643_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Ali MAALOUL,Tunisia,2,0,0,99,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/401797_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Hamdi NAGUEZ,Tunisia,2,0,0,87,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407145_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Anice BADRI,Tunisia,3,0,3,82,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/370575_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Ferjani SASSI,Tunisia,3,1,5,151,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/401798_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Mohamed BEN AMOR,Tunisia,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411658_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Ellyes SKHIRI,Tunisia,3,0,0,164,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411656_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Saifeddine KHAOUI,Tunisia,1,0,2,36,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/364668_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Fakhreddine BEN YOUSSEF,Tunisia,3,1,7,94,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/364669_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Wahbi KHAZRI,Tunisia,3,2,10,81,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/411655_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Ahmed KHALIL,Tunisia,1,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407144_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Bassem SRARFI,Tunisia,1,0,0,1,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/329718_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Saber KHALIFA,Tunisia,1,0,0,0,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407141_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Ghaylen CHAALELI,Tunisia,1,0,1,83,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/402235_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/tun,Naim SLITI,Tunisia,3,0,6,53,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/229498_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Fernando MUSLERA,Uruguay,5,0,0,133,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368655_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Jose GIMENEZ,Uruguay,4,1,3,176,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/229499_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Diego GODIN,Uruguay,5,0,3,233,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368660_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Guillermo VARELA,Uruguay,2,0,0,96,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/305382_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Sebastian COATES,Uruguay,1,0,0,60,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/267829_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Martin CACERES,Uruguay,5,0,6,198,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/392673_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Carlos SANCHEZ,Uruguay,3,0,3,62,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/386538_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Rodrigo BENTANCUR,Uruguay,5,0,3,231,0,2
https://api.fifa.com/api/v1/picture/players/2018fwc/216567_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Cristian RODRIGUEZ,Uruguay,5,0,4,83,0,1
https://api.fifa.com/api/v1/picture/players/2018fwc/386284_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Nahitan NANDEZ,Uruguay,5,0,1,117,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/371670_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Lucas TORREIRA,Uruguay,5,0,1,151,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/337196_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Matias VECINO,Uruguay,5,0,3,254,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368657_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Diego LAXALT,Uruguay,4,0,1,94,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/270775_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Luis SUAREZ,Uruguay,5,2,14,130,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/368652_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Giorgian DE ARRASCAETA,Uruguay,2,0,2,50,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/229506_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Cristhian STUANI,Uruguay,2,0,1,15,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/407384_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Maximiliano GOMEZ,Uruguay,2,0,0,5,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/305384_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Jonathan URRETAVISCAYA,Uruguay,1,0,0,15,0,0
https://api.fifa.com/api/v1/picture/players/2018fwc/267834_sq-300_jpg,https://api.fifa.com/api/v1/picture/flags-fwc2018-4/uru,Edinson CAVANI,Uruguay,4,3,16,89,0,0
