date,home_team,away_team,home_score,away_score,city
2018,Russia,Saudi Arabia,5,0,Luzhniki Stadium Moscow
2018,Egypt,Uruguay,0,1,Ekaterinburg Arena Ekaterinburg
2018,Morocco,IR Iran,0,1,Saint Petersburg Stadium St. Petersburg
2018,Portugal,Spain,3,3,Fisht Stadium Sochi
2018,France,Australia,2,1,Kazan Arena Kazan
2018,Argentina,Iceland,1,1,Spartak Stadium Moscow
2018,Peru,Denmark,0,1,Mordovia Arena Saransk
2018,Croatia,Nigeria,2,0,Kaliningrad Stadium Kaliningrad
2018,Costa Rica,Serbia,0,1,Samara Arena Samara
2018,Germany,Mexico,0,1,Luzhniki Stadium Moscow
2018,Brazil,Switzerland,1,1,Rostov Arena Rostov-On-Don
2018,Sweden,Korea Republic,1,0,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Belgium,Panama,3,0,Fisht Stadium Sochi
2018,Tunisia,England,1,2,Volgograd Arena Volgograd
2018,Colombia,Japan,1,2,Mordovia Arena Saransk
2018,Poland,Senegal,1,2,Spartak Stadium Moscow
2018,Russia,Egypt,3,1,Saint Petersburg Stadium St. Petersburg
2018,Portugal,Morocco,1,0,Luzhniki Stadium Moscow
2018,Uruguay,Saudi Arabia,1,0,Rostov Arena Rostov-On-Don
2018,IR Iran,Spain,0,1,Kazan Arena Kazan
2018,Denmark,Australia,1,1,Samara Arena Samara
2018,France,Peru,1,0,Ekaterinburg Arena Ekaterinburg
2018,Argentina,Croatia,0,3,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Brazil,Costa Rica,2,0,Saint Petersburg Stadium St. Petersburg
2018,Nigeria,Iceland,2,0,Volgograd Arena Volgograd
2018,Serbia,Switzerland,1,2,Kaliningrad Stadium Kaliningrad
2018,Belgium,Tunisia,5,2,Spartak Stadium Moscow
2018,Korea Republic,Mexico,1,2,Rostov Arena Rostov-On-Don
2018,Germany,Sweden,2,1,Fisht Stadium Sochi
2018,England,Panama,6,1,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Japan,Senegal,2,2,Ekaterinburg Arena Ekaterinburg
2018,Poland,Colombia,0,3,Kazan Arena Kazan
2018,Uruguay,Russia,3,0,Samara Arena Samara
2018,Saudi Arabia,Egypt,2,1,Volgograd Arena Volgograd
2018,Spain,Morocco,2,2,Kaliningrad Stadium Kaliningrad
2018,IR Iran,Portugal,1,1,Mordovia Arena Saransk
2018,Australia,Peru,0,2,Fisht Stadium Sochi
2018,Denmark,France,0,0,Luzhniki Stadium Moscow
2018,Nigeria,Argentina,1,2,Saint Petersburg Stadium St. Petersburg
2018,Iceland,Croatia,1,2,Rostov Arena Rostov-On-Don
2018,Korea Republic,Germany,2,0,Kazan Arena Kazan
2018,Mexico,Sweden,0,3,Ekaterinburg Arena Ekaterinburg
2018,Serbia,Brazil,0,2,Spartak Stadium Moscow
2018,Switzerland,Costa Rica,2,2,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Japan,Poland,0,1,Volgograd Arena Volgograd
2018,Senegal,Colombia,0,1,Samara Arena Samara
2018,Panama,Tunisia,1,2,Mordovia Arena Saransk
2018,England,Belgium,0,1,Kaliningrad Stadium Kaliningrad
2018,France,Argentina,4,3,Kazan Arena Kazan
2018,Uruguay,Portugal,2,1,Fisht Stadium Sochi
2018,Spain,Russia,1,1,Luzhniki Stadium Moscow
2018,Croatia,Denmark,1,1,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Brazil,Mexico,2,0,Samara Arena Samara
2018,Belgium,Japan,3,2,Rostov Arena Rostov-On-Don
2018,Sweden,Switzerland,1,0,Saint Petersburg Stadium St. Petersburg
2018,Colombia,England,1,1,Spartak Stadium Moscow
2018,Uruguay,France,0,2,Nizhny Novgorod Stadium Nizhny Novgorod
2018,Brazil,Belgium,1,2,Kazan Arena Kazan
2018,Sweden,England,0,2,Samara Arena Samara
2018,Russia,Croatia,2,2,Fisht Stadium Sochi
2018,France,Belgium,1,0,Saint Petersburg Stadium St. Petersburg
2018,Croatia,England,2,1,Luzhniki Stadium Moscow
2018,Belgium,England,2,0,Saint Petersburg Stadium St. Petersburg
2018,France,Croatia,4,2,Luzhniki Stadium Moscow
2014,Brazil,Croatia,3,1,Arena de Sao PauloSao Paulo
2014,Mexico,Cameroon,1,0,Estadio das DunasNatal
2014,Spain,Netherlands,1,5,Arena Fonte NovaSalvador
2014,Chile,Australia,3,1,Arena PantanalCuiaba
2014,Colombia,Greece,3,0,Estadio MineiraoBelo Horizonte
2014,Uruguay,Costa Rica,1,3,Estadio CastelaoFortaleza
2014,England,Italy,1,2,Arena AmazoniaManaus
2014,Côte d'Ivoire,Japan,2,1,Arena PernambucoRecife
2014,Switzerland,Ecuador,2,1,Estadio NacionalBrasilia
2014,France,Honduras,3,0,Estadio Beira-RioPorto Alegre
2014,Argentina,Bosnia and Herzegovina,2,1,Estadio do MaracanaRio De Janeiro
2014,Germany,Portugal,4,0,Arena Fonte NovaSalvador
2014,IR Iran,Nigeria,0,0,Arena da BaixadaCuritiba
2014,Ghana,USA,1,2,Estadio das DunasNatal
2014,Belgium,Algeria,2,1,Estadio MineiraoBelo Horizonte
2014,Brazil,Mexico,0,0,Estadio CastelaoFortaleza
2014,Russia,Korea Republic,1,1,Arena PantanalCuiaba
2014,Australia,Netherlands,2,3,Estadio Beira-RioPorto Alegre
2014,Spain,Chile,0,2,Estadio do MaracanaRio De Janeiro
2014,Cameroon,Croatia,0,4,Arena AmazoniaManaus
2014,Colombia,Côte d'Ivoire,2,1,Estadio NacionalBrasilia
2014,Uruguay,England,2,1,Arena de Sao PauloSao Paulo
2014,Japan,Greece,0,0,Estadio das DunasNatal
2014,Italy,Costa Rica,0,1,Arena PernambucoRecife
2014,Switzerland,France,2,5,Arena Fonte NovaSalvador
2014,Honduras,Ecuador,1,2,Arena da BaixadaCuritiba
2014,Argentina,IR Iran,1,0,Estadio MineiraoBelo Horizonte
2014,Germany,Ghana,2,2,Estadio CastelaoFortaleza
2014,Nigeria,Bosnia and Herzegovina,1,0,Arena PantanalCuiaba
2014,Belgium,Russia,1,0,Estadio do MaracanaRio De Janeiro
2014,Korea Republic,Algeria,2,4,Estadio Beira-RioPorto Alegre
2014,USA,Portugal,2,2,Arena AmazoniaManaus
2014,Australia,Spain,0,3,Arena da BaixadaCuritiba
2014,Netherlands,Chile,2,0,Arena de Sao PauloSao Paulo
2014,Cameroon,Brazil,1,4,Estadio NacionalBrasilia
2014,Croatia,Mexico,1,3,Arena PernambucoRecife
2014,Italy,Uruguay,0,1,Estadio das DunasNatal
2014,Costa Rica,England,0,0,Estadio MineiraoBelo Horizonte
2014,Japan,Colombia,1,4,Arena PantanalCuiaba
2014,Greece,Côte d'Ivoire,2,1,Estadio CastelaoFortaleza
2014,Nigeria,Argentina,2,3,Estadio Beira-RioPorto Alegre
2014,Bosnia and Herzegovina,IR Iran,3,1,Arena Fonte NovaSalvador
2014,Honduras,Switzerland,0,3,Arena AmazoniaManaus
2014,Ecuador,France,0,0,Estadio do MaracanaRio De Janeiro
2014,USA,Germany,0,1,Arena PernambucoRecife
2014,Portugal,Ghana,2,1,Estadio NacionalBrasilia
2014,Korea Republic,Belgium,0,1,Arena de Sao PauloSao Paulo
2014,Algeria,Russia,1,1,Arena da BaixadaCuritiba
2014,Brazil,Chile,1,1,Estadio MineiraoBelo Horizonte
2014,Colombia,Uruguay,2,0,Estadio do MaracanaRio De Janeiro
2014,Netherlands,Mexico,2,1,Estadio CastelaoFortaleza
2014,Costa Rica,Greece,1,1,Arena PernambucoRecife
2014,France,Nigeria,2,0,Estadio NacionalBrasilia
2014,Germany,Algeria,2,1,Estadio Beira-RioPorto Alegre
2014,Argentina,Switzerland,1,0,Arena de Sao PauloSao Paulo
2014,Belgium,USA,2,1,Arena Fonte NovaSalvador
2014,France,Germany,0,1,Estadio do MaracanaRio De Janeiro
2014,Brazil,Colombia,2,1,Estadio CastelaoFortaleza
2014,Argentina,Belgium,1,0,Estadio NacionalBrasilia
2014,Netherlands,Costa Rica,0,0,Arena Fonte NovaSalvador
2014,Brazil,Germany,1,7,Estadio MineiraoBelo Horizonte
2014,Netherlands,Argentina,0,0,Arena de Sao PauloSao Paulo
2014,Brazil,Netherlands,0,3,Estadio NacionalBrasilia
2014,Germany,Argentina,1,0,Estadio do MaracanaRio De Janeiro
2010,South Africa,Mexico,1,1,Soccer City StadiumJohannesburg
2010,Uruguay,France,0,0,Cape Town StadiumCape Town
2010,Korea Republic,Greece,2,0,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Argentina,Nigeria,1,0,Ellis Park StadiumJohannesburg
2010,England,USA,1,1,Royal Bafokeng Sports PalacePhokeng
2010,Algeria,Slovenia,0,1,Peter Mokaba StadiumPolokwane
2010,Serbia,Ghana,0,1,Loftus Versfeld StadiumTshwane/Pretoria
2010,Germany,Australia,4,0,Durban StadiumDurban
2010,Netherlands,Denmark,2,0,Soccer City StadiumJohannesburg
2010,Japan,Cameroon,1,0,Free State StadiumMangaung/Bloemfontein
2010,Italy,Paraguay,1,1,Cape Town StadiumCape Town
2010,New Zealand,Slovakia,1,1,Royal Bafokeng Sports PalacePhokeng
2010,Côte d'Ivoire,Portugal,0,0,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Brazil,Korea DPR,2,1,Ellis Park StadiumJohannesburg
2010,Honduras,Chile,0,1,Mbombela StadiumNelspruit
2010,Spain,Switzerland,0,1,Durban StadiumDurban
2010,South Africa,Uruguay,0,3,Loftus Versfeld StadiumTshwane/Pretoria
2010,Argentina,Korea Republic,4,1,Soccer City StadiumJohannesburg
2010,Greece,Nigeria,2,1,Free State StadiumMangaung/Bloemfontein
2010,France,Mexico,0,2,Peter Mokaba StadiumPolokwane
2010,Germany,Serbia,0,1,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Slovenia,USA,2,2,Ellis Park StadiumJohannesburg
2010,England,Algeria,0,0,Cape Town StadiumCape Town
2010,Netherlands,Japan,1,0,Durban StadiumDurban
2010,Ghana,Australia,1,1,Royal Bafokeng Sports PalacePhokeng
2010,Cameroon,Denmark,1,2,Loftus Versfeld StadiumTshwane/Pretoria
2010,Slovakia,Paraguay,0,2,Free State StadiumMangaung/Bloemfontein
2010,Italy,New Zealand,1,1,Mbombela StadiumNelspruit
2010,Brazil,Côte d'Ivoire,3,1,Soccer City StadiumJohannesburg
2010,Portugal,Korea DPR,7,0,Cape Town StadiumCape Town
2010,Chile,Switzerland,1,0,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Spain,Honduras,2,0,Ellis Park StadiumJohannesburg
2010,Mexico,Uruguay,0,1,Royal Bafokeng Sports PalacePhokeng
2010,France,South Africa,1,2,Free State StadiumMangaung/Bloemfontein
2010,Nigeria,Korea Republic,2,2,Durban StadiumDurban
2010,Greece,Argentina,0,2,Peter Mokaba StadiumPolokwane
2010,Slovenia,England,0,1,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,USA,Algeria,1,0,Loftus Versfeld StadiumTshwane/Pretoria
2010,Ghana,Germany,0,1,Soccer City StadiumJohannesburg
2010,Australia,Serbia,2,1,Mbombela StadiumNelspruit
2010,Slovakia,Italy,3,2,Ellis Park StadiumJohannesburg
2010,Paraguay,New Zealand,0,0,Peter Mokaba StadiumPolokwane
2010,Denmark,Japan,1,3,Royal Bafokeng Sports PalacePhokeng
2010,Cameroon,Netherlands,1,2,Cape Town StadiumCape Town
2010,Portugal,Brazil,0,0,Durban StadiumDurban
2010,Korea DPR,Côte d'Ivoire,0,3,Mbombela StadiumNelspruit
2010,Chile,Spain,1,2,Loftus Versfeld StadiumTshwane/Pretoria
2010,Switzerland,Honduras,0,0,Free State StadiumMangaung/Bloemfontein
2010,Uruguay,Korea Republic,2,1,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,USA,Ghana,1,2,Royal Bafokeng Sports PalacePhokeng
2010,Germany,England,4,1,Free State StadiumMangaung/Bloemfontein
2010,Argentina,Mexico,3,1,Soccer City StadiumJohannesburg
2010,Netherlands,Slovakia,2,1,Durban StadiumDurban
2010,Brazil,Chile,3,0,Ellis Park StadiumJohannesburg
2010,Paraguay,Japan,0,0,Loftus Versfeld StadiumTshwane/Pretoria
2010,Spain,Portugal,1,0,Cape Town StadiumCape Town
2010,Netherlands,Brazil,2,1,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Uruguay,Ghana,1,1,Soccer City StadiumJohannesburg
2010,Argentina,Germany,0,4,Cape Town StadiumCape Town
2010,Paraguay,Spain,0,1,Ellis Park StadiumJohannesburg
2010,Uruguay,Netherlands,2,3,Cape Town StadiumCape Town
2010,Germany,Spain,0,1,Durban StadiumDurban
2010,Uruguay,Germany,2,3,Port Elizabeth StadiumNelson Mandela Bay/Port Elizabeth
2010,Netherlands,Spain,0,1,Soccer City StadiumJohannesburg
2006,Germany,Costa Rica,4,2,"FIFA World Cup Stadium, MunichMunich"
2006,Poland,Ecuador,0,2,"FIFA World Cup Stadium, GelsenkirchenGelsenkirchen"
2006,England,Paraguay,1,0,"FIFA World Cup Stadium, FrankfurtFrankfurt/Main"
2006,Trinidad and Tobago,Sweden,0,0,"FIFA World Cup Stadium, DortmundDortmund"
2006,Argentina,Côte d'Ivoire,2,1,"FIFA World Cup Stadium, HamburgHamburg"
2006,Serbia and Montenegro,Netherlands,0,1,ZentralstadionLeipzig
2006,Mexico,IR Iran,3,1,Franken-StadionNuremberg
2006,Angola,Portugal,0,1,"FIFA World Cup Stadium, CologneCologne"
2006,Australia,Japan,3,1,Fritz-Walter-StadionKaiserslautern
2006,USA,Czech Republic,0,3,"FIFA World Cup Stadium, GelsenkirchenGelsenkirchen"
2006,Italy,Ghana,2,0,"FIFA World Cup Stadium, HanoverHanover"
2006,Korea Republic,Togo,2,1,"FIFA World Cup Stadium, FrankfurtFrankfurt/Main"
2006,France,Switzerland,0,0,Gottlieb-Daimler-StadionStuttgart
2006,Brazil,Croatia,1,0,OlympiastadionBerlin
2006,Spain,Ukraine,4,0,ZentralstadionLeipzig
2006,Tunisia,Saudi Arabia,2,2,"FIFA World Cup Stadium, MunichMunich"
2006,Germany,Poland,1,0,"FIFA World Cup Stadium, DortmundDortmund"
2006,Ecuador,Costa Rica,3,0,"FIFA World Cup Stadium, HamburgHamburg"
2006,England,Trinidad and Tobago,2,0,Franken-StadionNuremberg
2006,Sweden,Paraguay,1,0,OlympiastadionBerlin
2006,Argentina,Serbia and Montenegro,6,0,"FIFA World Cup Stadium, GelsenkirchenGelsenkirchen"
2006,Netherlands,Côte d'Ivoire,2,1,Gottlieb-Daimler-StadionStuttgart
2006,Mexico,Angola,0,0,"FIFA World Cup Stadium, HanoverHanover"
2006,Portugal,IR Iran,2,0,"FIFA World Cup Stadium, FrankfurtFrankfurt/Main"
2006,Czech Republic,Ghana,0,2,"FIFA World Cup Stadium, CologneCologne"
2006,Italy,USA,1,1,Fritz-Walter-StadionKaiserslautern
2006,Japan,Croatia,0,0,Franken-StadionNuremberg
2006,Brazil,Australia,2,0,"FIFA World Cup Stadium, MunichMunich"
2006,France,Korea Republic,1,1,ZentralstadionLeipzig
2006,Togo,Switzerland,0,2,"FIFA World Cup Stadium, DortmundDortmund"
2006,Saudi Arabia,Ukraine,0,4,"FIFA World Cup Stadium, HamburgHamburg"
2006,Spain,Tunisia,3,1,Gottlieb-Daimler-StadionStuttgart
2006,Ecuador,Germany,0,3,OlympiastadionBerlin
2006,Costa Rica,Poland,1,2,"FIFA World Cup Stadium, HanoverHanover"
2006,Sweden,England,2,2,"FIFA World Cup Stadium, CologneCologne"
2006,Paraguay,Trinidad and Tobago,2,0,Fritz-Walter-StadionKaiserslautern
2006,IR Iran,Angola,1,1,ZentralstadionLeipzig
2006,Portugal,Mexico,2,1,"FIFA World Cup Stadium, GelsenkirchenGelsenkirchen"
2006,Netherlands,Argentina,0,0,"FIFA World Cup Stadium, FrankfurtFrankfurt/Main"
2006,Côte d'Ivoire,Serbia and Montenegro,3,2,"FIFA World Cup Stadium, MunichMunich"
2006,Czech Republic,Italy,0,2,"FIFA World Cup Stadium, HamburgHamburg"
2006,Ghana,USA,2,1,Franken-StadionNuremberg
2006,Japan,Brazil,1,4,"FIFA World Cup Stadium, DortmundDortmund"
2006,Croatia,Australia,2,2,Gottlieb-Daimler-StadionStuttgart
2006,Ukraine,Tunisia,1,0,OlympiastadionBerlin
2006,Saudi Arabia,Spain,0,1,Fritz-Walter-StadionKaiserslautern
2006,Togo,France,0,2,"FIFA World Cup Stadium, CologneCologne"
2006,Switzerland,Korea Republic,2,0,"FIFA World Cup Stadium, HanoverHanover"
2006,Germany,Sweden,2,0,"FIFA World Cup Stadium, MunichMunich"
2006,Argentina,Mexico,2,1,ZentralstadionLeipzig
2006,England,Ecuador,1,0,Gottlieb-Daimler-StadionStuttgart
2006,Portugal,Netherlands,1,0,Franken-StadionNuremberg
2006,Italy,Australia,1,0,Fritz-Walter-StadionKaiserslautern
2006,Switzerland,Ukraine,0,0,"FIFA World Cup Stadium, CologneCologne"
2006,Brazil,Ghana,3,0,"FIFA World Cup Stadium, DortmundDortmund"
2006,Spain,France,1,3,"FIFA World Cup Stadium, HanoverHanover"
2006,Germany,Argentina,1,1,OlympiastadionBerlin
2006,Italy,Ukraine,3,0,"FIFA World Cup Stadium, HamburgHamburg"
2006,England,Portugal,0,0,"FIFA World Cup Stadium, GelsenkirchenGelsenkirchen"
2006,Brazil,France,0,1,"FIFA World Cup Stadium, FrankfurtFrankfurt/Main"
2006,Germany,Italy,0,2,"FIFA World Cup Stadium, DortmundDortmund"
2006,Portugal,France,0,1,"FIFA World Cup Stadium, MunichMunich"
2006,Germany,Portugal,3,1,Gottlieb-Daimler-StadionStuttgart
2006,Italy,France,1,1,OlympiastadionBerlin
2002,France,Senegal,0,1,Seoul World Cup StadiumSeoul
2002,Uruguay,Denmark,1,2,Munsu Football StadiumUlsan
2002,Republic of Ireland,Cameroon,1,1,Niigata Stadium Big SwanNiigata
2002,Germany,Saudi Arabia,8,0,Sapporo DomeSapporo
2002,Argentina,Nigeria,1,0,Kashima StadiumIbaraki
2002,Paraguay,South Africa,2,2,Busan Asiad Main StadiumBusan
2002,England,Sweden,1,1,Saitama Stadium 2002Saitama
2002,Spain,Slovenia,3,1,Gwangju World Cup StadiumGwangju
2002,Brazil,Turkey,2,1,Munsu Football StadiumUlsan
2002,Italy,Ecuador,2,0,Sapporo DomeSapporo
2002,Croatia,Mexico,0,1,Denka Big Swan StadiumNiigata
2002,China PR,Costa Rica,0,2,Gwangju World Cup StadiumGwangju
2002,Japan,Belgium,2,2,Saitama Stadium 2002Saitama
2002,Korea Republic,Poland,2,0,Busan Asiad Main StadiumBusan
2002,Russia,Tunisia,2,0,Kobe Wing StadiumKobe
2002,USA,Portugal,3,2,Suwon World Cup StadiumSuwon
2002,Germany,Republic of Ireland,1,1,Kashima StadiumIbaraki
2002,Denmark,Senegal,1,1,Daegu World Cup StadiumDaegu
2002,Cameroon,Saudi Arabia,1,0,Saitama Stadium 2002Saitama
2002,France,Uruguay,0,0,Busan Asiad Main StadiumBusan
2002,Sweden,Nigeria,2,1,Kobe Wing StadiumKobe
2002,Argentina,England,0,1,Sapporo DomeSapporo
2002,Spain,Paraguay,3,1,Jeonju World Cup StadiumJeonju
2002,South Africa,Slovenia,1,0,Daegu World Cup StadiumDaegu
