date,home_team,away_team,home_score,away_score,city
2002,Brazil,China PR,4,0,Jeju World Cup StadiumJeju
2002,Italy,Croatia,1,2,Kashima StadiumIbaraki
2002,Costa Rica,Turkey,1,1,Incheon Football StadiumIncheon
2002,Japan,Russia,1,0,International Stadium YokohamaYokohama
2002,Mexico,Ecuador,2,1,Miyagi StadiumRifu
2002,Korea Republic,USA,1,1,Daegu World Cup StadiumDaegu
2002,Portugal,Poland,4,0,Jeonju World Cup StadiumJeonju
2002,Tunisia,Belgium,1,1,Oita Stadium Big EyeOita
2002,Denmark,France,2,0,Incheon Football StadiumIncheon
2002,Senegal,Uruguay,3,3,Suwon World Cup StadiumSuwon
2002,Saudi Arabia,Republic of Ireland,0,3,International Stadium YokohamaYokohama
2002,Cameroon,Germany,0,2,Shizuoka Stadium EcopaShizuoka
2002,Sweden,Argentina,1,1,Miyagi StadiumRifu
2002,Nigeria,England,0,0,Osaka Nagai StadiumOsaka
2002,Slovenia,Paraguay,1,3,Jeju World Cup StadiumJeju
2002,South Africa,Spain,2,3,Daejeon World Cup StadiumDaejeon
2002,Costa Rica,Brazil,2,5,Suwon World Cup StadiumSuwon
2002,Turkey,China PR,3,0,Seoul World Cup StadiumSeoul
2002,Ecuador,Croatia,1,0,International Stadium YokohamaYokohama
2002,Mexico,Italy,1,1,Oita Stadium Big EyeOita
2002,Tunisia,Japan,0,2,Osaka Nagai StadiumOsaka
2002,Portugal,Korea Republic,0,1,Incheon Football StadiumIncheon
2002,Poland,USA,3,1,Daejeon World Cup StadiumDaejeon
2002,Belgium,Russia,3,2,Shizuoka Stadium EcopaShizuoka
2002,Denmark,England,0,3,Niigata Stadium Big SwanNiigata
2002,Germany,Paraguay,1,0,Jeju World Cup StadiumJeju
2002,Spain,Republic of Ireland,1,1,Suwon World Cup StadiumSuwon
2002,Sweden,Senegal,1,2,Oita Stadium Big EyeOita
2002,Brazil,Belgium,2,0,Kobe Wing StadiumKobe
2002,Mexico,USA,0,2,Jeonju World Cup StadiumJeonju
2002,Japan,Turkey,0,1,Miyagi StadiumRifu
2002,Korea Republic,Italy,2,1,Daejeon World Cup StadiumDaejeon
2002,England,Brazil,1,2,Shizuoka Stadium EcopaShizuoka
2002,Germany,USA,1,0,Munsu Football StadiumUlsan
2002,Senegal,Turkey,0,1,Osaka Nagai StadiumOsaka
2002,Spain,Korea Republic,0,0,Gwangju World Cup StadiumGwangju
2002,Germany,Korea Republic,1,0,Seoul World Cup StadiumSeoul
2002,Brazil,Turkey,1,0,Saitama Stadium 2002Saitama
2002,Korea Republic,Turkey,2,3,Daegu World Cup StadiumDaegu
2002,Germany,Brazil,0,2,International Stadium YokohamaYokohama
1998,Brazil,Scotland,2,1,Stade de FranceSaint-Denis
1998,Morocco,Norway,2,2,La MossonMontpellier
1998,Italy,Chile,2,2,Stade du Parc LescureBordeaux
1998,Cameroon,Austria,1,1,Stade MunicipalToulouse
1998,Paraguay,Bulgaria,0,0,La MossonMontpellier
1998,Saudi Arabia,Denmark,0,1,Stade Felix BollaertLens
1998,France,South Africa,3,0,Stade VélodromeMarseilles
1998,Spain,Nigeria,2,3,La BeaujoireNantes
1998,Korea Republic,Mexico,1,3,Stade de GerlandLyon
1998,Netherlands,Belgium,0,0,Stade de FranceSaint-Denis
1998,Argentina,Japan,1,0,Stade MunicipalToulouse
1998,Yugoslavia,Iran,1,0,Stade Geoffroy GuichardSaint-Etienne
1998,Jamaica,Croatia,1,3,Stade Felix BollaertLens
1998,England,Tunisia,2,0,Stade VélodromeMarseilles
1998,Romania,Colombia,1,0,Stade de GerlandLyon
1998,Germany,USA,2,0,Parc des PrincesParis
1998,Scotland,Norway,1,1,Stade du Parc LescureBordeaux
1998,Brazil,Morocco,3,0,La BeaujoireNantes
1998,Chile,Austria,1,1,Stade Geoffroy GuichardSaint-Etienne
1998,Italy,Cameroon,3,0,La MossonMontpellier
1998,South Africa,Denmark,1,1,Stade MunicipalToulouse
1998,France,Saudi Arabia,4,0,Stade de FranceSaint-Denis
1998,Nigeria,Bulgaria,1,0,Parc des PrincesParis
1998,Spain,Paraguay,0,0,Stade Geoffroy GuichardSaint-Etienne
1998,Japan,Croatia,0,1,La BeaujoireNantes
1998,Belgium,Mexico,2,2,Stade du Parc LescureBordeaux
1998,Netherlands,Korea Republic,5,0,Stade VélodromeMarseilles
1998,Germany,Yugoslavia,2,2,Stade Felix BollaertLens
1998,Argentina,Jamaica,5,0,Parc des PrincesParis
1998,USA,Iran,1,2,Stade de GerlandLyon
1998,Colombia,Tunisia,1,0,La MossonMontpellier
1998,Romania,England,2,1,Stade MunicipalToulouse
1998,Italy,Austria,2,1,Stade de FranceSaint-Denis
1998,Chile,Cameroon,1,1,La BeaujoireNantes
1998,Scotland,Morocco,0,3,Stade Geoffroy GuichardSaint-Etienne
1998,Brazil,Norway,1,2,Stade VélodromeMarseilles
1998,France,Denmark,2,1,Stade de GerlandLyon
1998,South Africa,Saudi Arabia,2,2,Stade du Parc LescureBordeaux
1998,Spain,Bulgaria,6,1,Stade Felix BollaertLens
1998,Nigeria,Paraguay,1,3,Stade MunicipalToulouse
1998,Belgium,Korea Republic,1,1,Parc des PrincesParis
1998,Netherlands,Mexico,2,2,Stade Geoffroy GuichardSaint-Etienne
1998,Germany,Iran,2,0,La MossonMontpellier
1998,USA,Yugoslavia,0,1,La BeaujoireNantes
1998,Japan,Jamaica,1,2,Stade de GerlandLyon
1998,Argentina,Croatia,1,0,Stade du Parc LescureBordeaux
1998,Romania,Tunisia,1,1,Stade de FranceSaint-Denis
1998,Colombia,England,0,2,Stade Felix BollaertLens
1998,Italy,Norway,1,0,Stade VélodromeMarseilles
1998,Brazil,Chile,4,1,Parc des PrincesParis
1998,France,Paraguay,1,0,Stade Felix BollaertLens
1998,Nigeria,Denmark,1,4,Stade de FranceSaint-Denis
1998,Germany,Mexico,2,1,La MossonMontpellier
1998,Netherlands,Yugoslavia,2,1,Stade MunicipalToulouse
1998,Romania,Croatia,0,1,Stade du Parc LescureBordeaux
1998,Argentina,England,2,2,Stade Geoffroy GuichardSaint-Etienne
1998,Italy,France,0,0,Stade de FranceSaint-Denis
1998,Brazil,Denmark,3,2,La BeaujoireNantes
1998,Netherlands,Argentina,2,1,Stade VélodromeMarseilles
1998,Germany,Croatia,0,3,Stade de GerlandLyon
1998,Brazil,Netherlands,1,1,Stade VélodromeMarseilles
1998,France,Croatia,2,1,Stade de FranceSaint-Denis
1998,Netherlands,Croatia,1,2,Parc des PrincesParis
1998,Brazil,France,0,3,Stade de FranceSaint-Denis
1994,Spain,Korea Republic,2,2,Cotton BowlDallas
1994,Germany,Bolivia,1,0,Soldier FieldChicago
1994,USA,Switzerland,1,1,Pontiac SilverdomeDetroit
1994,Italy,Republic of Ireland,0,1,Giants StadiumNew York/New Jersey
1994,Colombia,Romania,1,3,Rose BowlLos Angeles
1994,Belgium,Morocco,1,0,Citrus BowlOrlando
1994,Norway,Mexico,1,0,RFK StadiumWashington Dc
1994,Cameroon,Sweden,2,2,Rose BowlLos Angeles
1994,Netherlands,Saudi Arabia,2,1,RFK StadiumWashington Dc
1994,Brazil,Russia,2,0,Stanford StadiumSan Francisco
1994,Argentina,Greece,4,0,Foxboro StadiumBoston
1994,Nigeria,Bulgaria,3,0,Cotton BowlDallas
1994,Germany,Spain,1,1,Soldier FieldChicago
1994,Romania,Switzerland,1,4,Pontiac SilverdomeDetroit
1994,USA,Colombia,2,1,Rose BowlLos Angeles
1994,Italy,Norway,1,0,Giants StadiumNew York/New Jersey
1994,Korea Republic,Bolivia,0,0,Foxboro StadiumBoston
1994,Mexico,Republic of Ireland,2,1,Citrus BowlOrlando
1994,Sweden,Russia,3,1,Pontiac SilverdomeDetroit
1994,Brazil,Cameroon,3,0,Stanford StadiumSan Francisco
1994,Belgium,Netherlands,1,0,Citrus BowlOrlando
1994,Saudi Arabia,Morocco,2,1,Giants StadiumNew York/New Jersey
1994,Argentina,Nigeria,2,1,Foxboro StadiumBoston
1994,Bulgaria,Greece,4,0,Soldier FieldChicago
1994,USA,Romania,0,1,Rose BowlLos Angeles
1994,Switzerland,Colombia,0,2,Stanford StadiumSan Francisco
1994,Germany,Korea Republic,3,2,Cotton BowlDallas
1994,Bolivia,Spain,1,3,Soldier FieldChicago
1994,Republic of Ireland,Norway,0,0,Giants StadiumNew York/New Jersey
1994,Brazil,Sweden,1,1,Pontiac SilverdomeDetroit
1994,Italy,Mexico,1,1,RFK StadiumWashington Dc
1994,Russia,Cameroon,6,1,Stanford StadiumSan Francisco
1994,Morocco,Netherlands,1,2,Citrus BowlOrlando
1994,Belgium,Saudi Arabia,0,1,RFK StadiumWashington Dc
1994,Greece,Nigeria,0,2,Foxboro StadiumBoston
1994,Argentina,Bulgaria,0,2,Cotton BowlDallas
1994,Germany,Belgium,3,2,Soldier FieldChicago
1994,Spain,Switzerland,3,0,RFK StadiumWashington Dc
1994,Saudi Arabia,Sweden,1,3,Cotton BowlDallas
1994,Romania,Argentina,3,2,Rose BowlLos Angeles
1994,Netherlands,Republic of Ireland,2,0,Citrus BowlOrlando
1994,Brazil,USA,1,0,Stanford StadiumSan Francisco
1994,Nigeria,Italy,1,2,Foxboro StadiumBoston
1994,Mexico,Bulgaria,1,1,Giants StadiumNew York/New Jersey
1994,Italy,Spain,2,1,Foxboro StadiumBoston
1994,Netherlands,Brazil,2,3,Cotton BowlDallas
1994,Bulgaria,Germany,2,1,Giants StadiumNew York/New Jersey
1994,Romania,Sweden,2,2,Stanford StadiumSan Francisco
1994,Bulgaria,Italy,1,2,Giants StadiumNew York/New Jersey
1994,Sweden,Brazil,0,1,Rose BowlLos Angeles
1994,Sweden,Bulgaria,4,0,Rose BowlLos Angeles
1994,Brazil,Italy,0,0,Rose BowlLos Angeles
1990,Argentina,Cameroon,0,1,Stadio Giuseppe MeazzaMilan
1990,Soviet Union,Romania,0,2,Stadio San NicolaBari
1990,United Arab Emirates,Colombia,0,2,Renato Dall AraBologna
1990,Italy,Austria,1,0,Stadio OlimpicoRome
1990,USA,Czechoslovakia,1,5,ComunaleFlorence
1990,Brazil,Sweden,2,1,Stadio delle AlpiTurin
1990,Germany FR,Yugoslavia,4,1,Giuseppe MeazzaMilan
1990,Costa Rica,Scotland,1,0,Luigi FerrarisGenoa
1990,England,Republic of Ireland,1,1,Sant EliaCagliari
1990,Belgium,Korea Republic,2,0,Marc Antonio BentegodiVerona
1990,Netherlands,Egypt,1,1,Della FavoritaPalermo
1990,Uruguay,Spain,0,0,Dacia ArenaUdine
1990,Argentina,Soviet Union,2,0,San PaoloNaples
1990,Cameroon,Romania,2,1,Stadio San NicolaBari
1990,Yugoslavia,Colombia,1,0,Renato Dall AraBologna
1990,Italy,USA,1,0,Stadio OlimpicoRome
1990,Austria,Czechoslovakia,0,1,ComunaleFlorence
1990,Germany FR,United Arab Emirates,5,1,Stadio Giuseppe MeazzaMilan
1990,Brazil,Costa Rica,1,0,Stadio delle AlpiTurin
1990,Sweden,Scotland,1,2,Luigi FerrarisGenoa
1990,England,Netherlands,0,0,Sant EliaCagliari
1990,Republic of Ireland,Egypt,0,0,Della FavoritaPalermo
1990,Korea Republic,Spain,1,3,Dacia ArenaUdine
1990,Belgium,Uruguay,3,1,Marc Antonio BentegodiVerona
1990,Argentina,Romania,1,1,San PaoloNaples
1990,Cameroon,Soviet Union,0,4,Stadio San NicolaBari
1990,Germany FR,Colombia,1,1,Stadio Giuseppe MeazzaMilan
1990,Yugoslavia,United Arab Emirates,4,1,Renato Dall AraBologna
1990,Italy,Czechoslovakia,2,0,Stadio OlimpicoRome
1990,Austria,USA,2,1,ComunaleFlorence
1990,Brazil,Scotland,1,0,Stadio delle AlpiTurin
1990,Sweden,Costa Rica,1,2,Luigi FerrarisGenoa
1990,Korea Republic,Uruguay,0,1,Dacia ArenaUdine
1990,Belgium,Spain,1,2,Marc Antonio BentegodiVerona
1990,Republic of Ireland,Netherlands,1,1,Della FavoritaPalermo
1990,England,Egypt,1,0,Sant EliaCagliari
1990,Cameroon,Colombia,2,1,San PaoloNaples
1990,Czechoslovakia,Costa Rica,4,1,Stadio San NicolaBari
1990,Brazil,Argentina,0,1,Stadio delle AlpiTurin
1990,Germany FR,Netherlands,2,1,Stadio Giuseppe MeazzaMilan
1990,Republic of Ireland,Romania,0,0,Luigi FerrarisGenoa
1990,Italy,Uruguay,2,0,Stadio OlimpicoRome
1990,Spain,Yugoslavia,1,2,Marc Antonio BentegodiVerona
1990,England,Belgium,1,0,Renato Dall AraBologna
1990,Yugoslavia,Argentina,0,0,ComunaleFlorence
1990,Italy,Republic of Ireland,1,0,Stadio OlimpicoRome
1990,Germany FR,Czechoslovakia,1,0,Stadio Giuseppe MeazzaMilan
1990,England,Cameroon,3,2,San PaoloNaples
1990,Italy,Argentina,1,1,San PaoloNaples
1990,Germany FR,England,1,1,Stadio delle AlpiTurin
1990,Italy,England,2,1,Stadio San NicolaBari
1990,Germany FR,Argentina,1,0,Stadio OlimpicoRome
1986,Bulgaria,Italy,1,1,Estadio AztecaMexico City
1986,Canada,France,0,1,Nou Camp - Estadio LeónLeon
1986,Spain,Brazil,0,1,JaliscoGuadalajara
1986,Soviet Union,Hungary,6,0,Estadio IrapuatoIrapuato
1986,Argentina,Korea Republic,3,1,Estadio Olímpico UniversitarioMexico City
1986,Morocco,Poland,0,0,Estadio UniversitarioMonterrey
1986,Algeria,Northern Ireland,1,1,Tres de MarzoGuadalajara
1986,Belgium,Mexico,1,2,Estadio AztecaMexico City
1986,Portugal,England,1,0,TecnologicoMonterrey
1986,Paraguay,Iraq,1,0,Bombonera - Estadio Nemesio DiezToluca
1986,Scotland,Denmark,0,1,NezaNezahualcoyotl
1986,Uruguay,Germany FR,1,1,Estadio CorregidoraQueretaro
1986,Italy,Argentina,1,1,CuauhtemocPuebla
1986,France,Soviet Union,1,1,Nou Camp - Estadio LeónLeon
1986,Korea Republic,Bulgaria,1,1,Estadio Olímpico UniversitarioMexico City
1986,Hungary,Canada,2,0,Estadio IrapuatoIrapuato
1986,Brazil,Algeria,1,0,JaliscoGuadalajara
1986,England,Morocco,0,0,TecnologicoMonterrey
1986,Northern Ireland,Spain,1,2,Tres de MarzoGuadalajara
1986,Mexico,Paraguay,1,1,Estadio AztecaMexico City
1986,Poland,Portugal,1,0,Estadio UniversitarioMonterrey
1986,Iraq,Belgium,1,2,Bombonera - Estadio Nemesio DiezToluca
1986,Denmark,Uruguay,6,1,NezaNezahualcoyotl
1986,Germany FR,Scotland,2,1,Estadio CorregidoraQueretaro
1986,Hungary,France,0,3,Nou Camp - Estadio LeónLeon
1986,Soviet Union,Canada,2,0,Estadio IrapuatoIrapuato
1986,Korea Republic,Italy,2,3,CuauhtemocPuebla
1986,Argentina,Bulgaria,2,0,Estadio Olímpico UniversitarioMexico City
1986,Paraguay,Belgium,2,2,Bombonera - Estadio Nemesio DiezToluca
1986,Iraq,Mexico,0,1,Estadio AztecaMexico City
1986,Portugal,Morocco,1,3,Tres de MarzoGuadalajara
1986,England,Poland,3,0,TecnologicoMonterrey
1986,Northern Ireland,Brazil,0,3,JaliscoGuadalajara
1986,Algeria,Spain,0,3,TecnologicoMonterrey
1986,Scotland,Uruguay,0,0,NezaNezahualcoyotl
1986,Denmark,Germany FR,2,0,Estadio CorregidoraQueretaro
1986,Soviet Union,Belgium,3,4,Nou Camp - Estadio LeónLeon
1986,Mexico,Bulgaria,2,0,Estadio AztecaMexico City
1986,Argentina,Uruguay,1,0,CuauhtemocPuebla
1986,Brazil,Poland,4,0,JaliscoGuadalajara
1986,Italy,France,0,2,Estadio Olímpico UniversitarioMexico City
1986,Morocco,Germany FR,0,1,Estadio UniversitarioMonterrey
1986,England,Paraguay,3,0,Estadio AztecaMexico City
1986,Denmark,Spain,1,5,Estadio CorregidoraQueretaro
1986,Brazil,France,1,1,JaliscoGuadalajara
1986,Germany FR,Mexico,0,0,Estadio UniversitarioMonterrey
1986,Spain,Belgium,1,1,CuauhtemocPuebla
1986,Argentina,England,2,1,Estadio AztecaMexico City
1986,France,Germany FR,0,2,JaliscoGuadalajara
1986,Argentina,Belgium,2,0,Estadio AztecaMexico City
1986,France,Belgium,4,2,CuauhtemocPuebla
1986,Argentina,Germany FR,3,2,Estadio AztecaMexico City
1982,Argentina,Belgium,0,1,Camp NouBarcelona
1982,Italy,Poland,0,0,Estadio Municipal de BalaídosVigo
1982,Brazil,Soviet Union,2,1,Ramon Sanchez PizjuanSeville
1982,Peru,Cameroon,0,0,RiazorLa CoruñA
1982,Hungary,El Salvador,1,-,Nuevo EstadioElche
1982,Scotland,New Zealand,5,2,La RosaledaMalaga
1982,Germany FR,Algeria,1,2,El MolinonGijon
1982,England,France,3,1,San MamesBilbao
1982,Spain,Honduras,1,1,Luis CasanovaValencia
1982,Chile,Austria,0,1,Carlos TartiereOviedo
1982,Czechoslovakia,Kuwait,1,1,Jose ZorrillaValladolid
1982,Yugoslavia,Northern Ireland,0,0,La RomaredaZaragoza
1982,Italy,Peru,1,1,Estadio Municipal de BalaídosVigo
1982,Argentina,Hungary,4,1,Jose Rico PerezAlicante
1982,Brazil,Scotland,4,1,Benito VillamarinSeville
1982,Poland,Cameroon,0,0,RiazorLa CoruñA
1982,Belgium,El Salvador,1,0,Nuevo EstadioElche
1982,Soviet Union,New Zealand,3,0,La RosaledaMalaga
1982,Germany FR,Chile,4,1,El MolinonGijon
1982,England,Czechoslovakia,2,0,San MamesBilbao
1982,Spain,Yugoslavia,2,1,Luis CasanovaValencia
1982,Algeria,Austria,0,2,Carlos TartiereOviedo
1982,France,Kuwait,4,1,Jose ZorrillaValladolid
1982,Honduras,Northern Ireland,1,1,La RomaredaZaragoza
1982,Poland,Peru,5,1,RiazorLa CoruñA
1982,Belgium,Hungary,1,1,Nuevo EstadioElche
1982,Soviet Union,Scotland,2,2,La RosaledaMalaga
1982,Italy,Cameroon,1,1,Estadio Municipal de BalaídosVigo
1982,Argentina,El Salvador,2,0,Jose Rico PerezAlicante
1982,Brazil,New Zealand,4,0,Benito VillamarinSeville
1982,Algeria,Chile,3,2,Carlos TartiereOviedo
1982,France,Czechoslovakia,1,1,Jose ZorrillaValladolid
1982,Honduras,Yugoslavia,0,1,La RomaredaZaragoza
1982,Germany FR,Austria,1,0,El MolinonGijon
1982,England,Kuwait,1,0,San MamesBilbao
1982,Northern Ireland,Spain,1,0,Luis CasanovaValencia
1982,Austria,France,0,1,Vicente CalderonMadrid
1982,Poland,Belgium,3,0,Camp NouBarcelona
1982,Italy,Argentina,2,1,SarriaBarcelona
1982,Germany FR,England,0,0,Santiago BernabeuMadrid
1982,Austria,Northern Ireland,2,2,Vicente CalderonMadrid
1982,Belgium,Soviet Union,0,1,Camp NouBarcelona
1982,Argentina,Brazil,1,3,SarriaBarcelona
1982,Germany FR,Spain,2,1,Santiago BernabeuMadrid
1982,France,Northern Ireland,4,1,Vicente CalderonMadrid
1982,Poland,Soviet Union,0,0,Camp NouBarcelona
1982,Italy,Brazil,3,2,SarriaBarcelona
1982,Spain,England,0,0,Santiago BernabeuMadrid
1982,Poland,Italy,0,2,Camp NouBarcelona
1982,Germany FR,France,3,3,Ramon Sanchez PizjuanSeville
1982,Poland,France,3,2,Jose Rico PerezAlicante
1982,Italy,Germany FR,3,1,Santiago BernabeuMadrid
1978,Germany FR,Poland,0,0,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Italy,France,2,1,Estadio José María MinellaMar Del Plata
