date,home_team,away_team,home_score,away_score,city
1978,Tunisia,Mexico,3,1,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Argentina,Hungary,2,1,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Sweden,Brazil,1,1,Estadio José María MinellaMar Del Plata
1978,Austria,Spain,2,1,Jose AmalfitaniBuenos Aires
1978,Peru,Scotland,3,1,Estadio Olímpico Chateau CarrerasCordoba
1978,Netherlands,IR Iran,3,0,San MartinMendoza
1978,Italy,Hungary,3,1,Estadio José María MinellaMar Del Plata
1978,Poland,Tunisia,1,0,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Germany FR,Mexico,6,0,Estadio Olímpico Chateau CarrerasCordoba
1978,Argentina,France,2,1,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Brazil,Spain,0,0,Estadio José María MinellaMar Del Plata
1978,Austria,Sweden,1,0,Jose AmalfitaniBuenos Aires
1978,Scotland,IR Iran,1,1,Estadio Olímpico Chateau CarrerasCordoba
1978,Netherlands,Peru,0,0,San MartinMendoza
1978,France,Hungary,3,1,Estadio José María MinellaMar Del Plata
1978,Poland,Mexico,3,1,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Germany FR,Tunisia,0,0,Estadio Olímpico Chateau CarrerasCordoba
1978,Italy,Argentina,1,0,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Brazil,Austria,1,0,Estadio José María MinellaMar Del Plata
1978,Spain,Sweden,1,0,Jose AmalfitaniBuenos Aires
1978,Peru,IR Iran,4,1,Estadio Olímpico Chateau CarrerasCordoba
1978,Scotland,Netherlands,3,2,San MartinMendoza
1978,Germany FR,Italy,0,0,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Netherlands,Austria,5,1,Estadio Olímpico Chateau CarrerasCordoba
1978,Brazil,Peru,3,0,San MartinMendoza
1978,Argentina,Poland,2,0,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Poland,Peru,1,0,San MartinMendoza
1978,Italy,Austria,1,0,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Germany FR,Netherlands,2,2,Estadio Olímpico Chateau CarrerasCordoba
1978,Argentina,Brazil,0,0,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Netherlands,Italy,2,1,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Austria,Germany FR,3,2,Estadio Olímpico Chateau CarrerasCordoba
1978,Brazil,Poland,3,1,San MartinMendoza
1978,Argentina,Peru,6,0,Arroyito - Estadio Dr. Lisandro de la TorreRosario
1978,Brazil,Italy,2,1,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1978,Argentina,Netherlands,3,1,El Monumental - Estadio Monumental Antonio VespuciBuenos Aires
1974,Brazil,Yugoslavia,0,0,WaldstadionFrankfurt/Main
1974,Germany FR,Chile,1,0,OlympiastadionBerlin West
1974,German DR,Australia,2,0,VolksparkstadionHamburg
1974,Zaire,Scotland,0,2,WestfalenstadionDortmund
1974,Uruguay,Netherlands,0,2,NiedersachsenstadionHanover
1974,Sweden,Bulgaria,0,0,RheinstadionDüSseldorf
1974,Italy,Haiti,3,1,OlympiastadionMunich
1974,Poland,Argentina,3,2,NeckarstadionStuttgart
1974,Australia,Germany FR,0,3,VolksparkstadionHamburg
1974,Scotland,Brazil,0,0,WaldstadionFrankfurt/Main
1974,Chile,German DR,1,1,OlympiastadionBerlin West
1974,Yugoslavia,Zaire,9,0,ParkstadionGelsenkirchen
1974,Netherlands,Sweden,0,0,WestfalenstadionDortmund
1974,Bulgaria,Uruguay,1,1,NiedersachsenstadionHanover
1974,Haiti,Poland,0,7,OlympiastadionMunich
1974,Argentina,Italy,1,1,NeckarstadionStuttgart
1974,Scotland,Yugoslavia,1,1,WaldstadionFrankfurt/Main
1974,Australia,Chile,0,0,OlympiastadionBerlin West
1974,Zaire,Brazil,0,3,ParkstadionGelsenkirchen
1974,German DR,Germany FR,1,0,VolksparkstadionHamburg
1974,Bulgaria,Netherlands,1,4,WestfalenstadionDortmund
1974,Argentina,Haiti,4,1,OlympiastadionMunich
1974,Sweden,Uruguay,3,0,RheinstadionDüSseldorf
1974,Poland,Italy,2,1,NeckarstadionStuttgart
1974,Yugoslavia,Germany FR,0,2,RheinstadionDüSseldorf
1974,Brazil,German DR,1,0,NiedersachsenstadionHanover
1974,Netherlands,Argentina,4,0,ParkstadionGelsenkirchen
1974,Sweden,Poland,0,1,NeckarstadionStuttgart
1974,Argentina,Brazil,1,2,NiedersachsenstadionHanover
1974,Poland,Yugoslavia,2,1,WaldstadionFrankfurt/Main
1974,German DR,Netherlands,0,2,ParkstadionGelsenkirchen
1974,Germany FR,Sweden,4,2,RheinstadionDüSseldorf
1974,Poland,Germany FR,0,1,WaldstadionFrankfurt/Main
1974,Netherlands,Brazil,2,0,WestfalenstadionDortmund
1974,Argentina,German DR,1,1,ParkstadionGelsenkirchen
1974,Sweden,Yugoslavia,2,1,RheinstadionDüSseldorf
1974,Brazil,Poland,0,1,OlympiastadionMunich
1974,Netherlands,Germany FR,1,2,OlympiastadionMunich
1970,Mexico,Soviet Union,0,0,Estadio AztecaMexico City
1970,Uruguay,Israel,2,0,CuauhtemocPuebla
1970,Peru,Bulgaria,3,2,Nou Camp - Estadio LeónLeon
1970,England,Romania,1,0,JaliscoGuadalajara
1970,Italy,Sweden,1,0,Luis DosalToluca
1970,Germany FR,Morocco,2,1,Nou Camp - Estadio LeónLeon
1970,Brazil,Czechoslovakia,4,1,JaliscoGuadalajara
1970,Belgium,El Salvador,3,0,Estadio AztecaMexico City
1970,Uruguay,Italy,0,0,CuauhtemocPuebla
1970,Peru,Morocco,3,0,Nou Camp - Estadio LeónLeon
1970,Romania,Czechoslovakia,2,1,JaliscoGuadalajara
1970,Soviet Union,Belgium,4,1,Estadio AztecaMexico City
1970,Sweden,Israel,1,1,Luis DosalToluca
1970,Germany FR,Bulgaria,5,2,Nou Camp - Estadio LeónLeon
1970,Brazil,England,1,0,JaliscoGuadalajara
1970,Mexico,El Salvador,4,0,Estadio AztecaMexico City
1970,Sweden,Uruguay,1,0,CuauhtemocPuebla
1970,Germany FR,Peru,3,1,Nou Camp - Estadio LeónLeon
1970,Brazil,Romania,3,2,JaliscoGuadalajara
1970,Soviet Union,El Salvador,2,0,Estadio AztecaMexico City
1970,Italy,Israel,0,0,Luis DosalToluca
1970,Bulgaria,Morocco,1,1,Nou Camp - Estadio LeónLeon
1970,England,Czechoslovakia,1,0,JaliscoGuadalajara
1970,Mexico,Belgium,1,0,Estadio AztecaMexico City
1970,Italy,Mexico,4,1,Luis DosalToluca
1970,Germany FR,England,3,2,Nou Camp - Estadio LeónLeon
1970,Brazil,Peru,4,2,JaliscoGuadalajara
1970,Uruguay,Soviet Union,1,0,Estadio AztecaMexico City
1970,Brazil,Uruguay,3,1,JaliscoGuadalajara
1970,Italy,Germany FR,4,3,Estadio AztecaMexico City
1970,Germany FR,Uruguay,1,0,Estadio AztecaMexico City
1970,Brazil,Italy,4,1,Estadio AztecaMexico City
1966,England,Uruguay,0,0,Wembley StadiumLondon
1966,Germany FR,Switzerland,5,0,HillsboroughSheffield
1966,Brazil,Bulgaria,2,0,Goodison ParkLiverpool
1966,Soviet Union,Korea DPR,3,0,Ayresome ParkMiddlesbrough
1966,France,Mexico,1,1,Wembley StadiumLondon
1966,Portugal,Hungary,3,1,Old Trafford StadiumManchester
1966,Argentina,Spain,2,1,Villa ParkBirmingham
1966,Italy,Chile,2,0,Roker Park GroundSunderland
1966,Uruguay,France,2,1,White CityLondon
1966,Spain,Switzerland,2,1,HillsboroughSheffield
1966,Hungary,Brazil,3,1,Goodison ParkLiverpool
1966,Korea DPR,Chile,1,1,Ayresome ParkMiddlesbrough
1966,Portugal,Bulgaria,3,0,Old Trafford StadiumManchester
1966,Germany FR,Argentina,0,0,Villa ParkBirmingham
1966,Soviet Union,Italy,1,0,Roker Park GroundSunderland
1966,England,Mexico,2,0,Wembley StadiumLondon
1966,Uruguay,Mexico,0,0,Wembley StadiumLondon
1966,Argentina,Switzerland,2,0,HillsboroughSheffield
1966,Portugal,Brazil,3,1,Goodison ParkLiverpool
1966,Korea DPR,Italy,1,0,Ayresome ParkMiddlesbrough
1966,England,France,2,0,Wembley StadiumLondon
1966,Hungary,Bulgaria,3,1,Old Trafford StadiumManchester
1966,Germany FR,Spain,2,1,Villa ParkBirmingham
1966,Soviet Union,Chile,2,1,Roker Park GroundSunderland
1966,England,Argentina,1,0,Wembley StadiumLondon
1966,Germany FR,Uruguay,4,0,HillsboroughSheffield
1966,Soviet Union,Hungary,2,1,Roker Park GroundSunderland
1966,Portugal,Korea DPR,5,3,Goodison ParkLiverpool
1966,Germany FR,Soviet Union,2,1,Goodison ParkLiverpool
1966,England,Portugal,2,1,Wembley StadiumLondon
1966,Portugal,Soviet Union,2,1,Wembley StadiumLondon
1966,England,Germany FR,4,2,Wembley StadiumLondon
1962,Uruguay,Colombia,2,1,Carlos DittbornArica
1962,Brazil,Mexico,2,0,Estadio SausalitoVina Del Mar
1962,Argentina,Bulgaria,1,0,Estadio El Teniente-CodelcoRancagua
1962,Chile,Switzerland,3,1,NacionalSantiago De Chile
1962,Soviet Union,Yugoslavia,2,0,Carlos DittbornArica
1962,Czechoslovakia,Spain,1,0,Estadio SausalitoVina Del Mar
1962,Hungary,England,2,1,Estadio El Teniente-CodelcoRancagua
1962,Germany FR,Italy,0,0,NacionalSantiago De Chile
1962,Yugoslavia,Uruguay,3,1,Carlos DittbornArica
1962,Brazil,Czechoslovakia,0,0,Estadio SausalitoVina Del Mar
1962,England,Argentina,3,1,Estadio El Teniente-CodelcoRancagua
1962,Chile,Italy,2,0,NacionalSantiago De Chile
1962,Soviet Union,Colombia,4,4,Carlos DittbornArica
1962,Spain,Mexico,1,0,Estadio SausalitoVina Del Mar
1962,Hungary,Bulgaria,6,1,Estadio El Teniente-CodelcoRancagua
1962,Germany FR,Switzerland,2,1,NacionalSantiago De Chile
1962,Soviet Union,Uruguay,2,1,Carlos DittbornArica
1962,Brazil,Spain,2,1,Estadio SausalitoVina Del Mar
1962,Hungary,Argentina,0,0,Estadio El Teniente-CodelcoRancagua
1962,Germany FR,Chile,2,0,NacionalSantiago De Chile
1962,Yugoslavia,Colombia,5,0,Carlos DittbornArica
1962,Mexico,Czechoslovakia,3,1,Estadio SausalitoVina Del Mar
1962,England,Bulgaria,0,0,Estadio El Teniente-CodelcoRancagua
1962,Italy,Switzerland,3,0,NacionalSantiago De Chile
1962,Chile,Soviet Union,2,1,Carlos DittbornArica
1962,Brazil,England,3,1,Estadio SausalitoVina Del Mar
1962,Czechoslovakia,Hungary,1,0,Estadio El Teniente-CodelcoRancagua
1962,Yugoslavia,Germany FR,1,0,NacionalSantiago De Chile
1962,Czechoslovakia,Yugoslavia,3,1,Estadio SausalitoVina Del Mar
1962,Brazil,Chile,4,2,NacionalSantiago De Chile
1962,Chile,Yugoslavia,1,0,NacionalSantiago De Chile
1962,Brazil,Czechoslovakia,3,1,NacionalSantiago De Chile
1958,Sweden,Mexico,3,0,Rasunda StadiumSolna
1958,Soviet Union,England,2,2,Nya UlleviGothenburg
1958,Argentina,Germany FR,1,3,Malmo StadionMalmö
1958,Hungary,Wales,1,1,JarnvallenSandviken
1958,France,Paraguay,7,3,IdrottsparkenNorrköPing
1958,Yugoslavia,Scotland,1,1,ArosvallenVasteras
1958,Brazil,Austria,3,0,RimnersvallenUdevalla
1958,Northern Ireland,Czechoslovakia,1,0,Orjans VallHalmstad
1958,Brazil,England,0,0,Nya UlleviGothenburg
1958,Mexico,Wales,1,1,Rasunda StadiumSolna
1958,Paraguay,Scotland,3,2,IdrottsparkenNorrköPing
1958,Yugoslavia,France,3,2,ArosvallenVasteras
1958,Soviet Union,Austria,2,0,RyavallenBoras
1958,Germany FR,Czechoslovakia,2,2,Olympia StadiumHelsingborg
1958,Argentina,Northern Ireland,3,1,Orjans VallHalmstad
1958,Sweden,Hungary,2,1,Rasunda StadiumSolna
1958,Sweden,Wales,0,0,Rasunda StadiumSolna
1958,Brazil,Soviet Union,2,0,Nya UlleviGothenburg
1958,Germany FR,Northern Ireland,2,2,Malmo StadionMalmö
1958,Hungary,Mexico,4,0,JarnvallenSandviken
1958,Paraguay,Yugoslavia,3,3,TunavallenEskilstuna
1958,France,Scotland,2,1,EyravallenOrebro
1958,England,Austria,2,2,RyavallenBoras
1958,Czechoslovakia,Argentina,6,1,Olympia StadiumHelsingborg
1958,Soviet Union,England,1,0,Nya UlleviGothenburg
1958,Northern Ireland,Czechoslovakia,2,1,Malmo StadionMalmö
1958,Wales,Hungary,2,1,Rasunda StadiumSolna
1958,Brazil,Wales,1,0,Nya UlleviGothenburg
1958,Germany FR,Yugoslavia,1,0,Malmo StadionMalmö
1958,Sweden,Soviet Union,2,0,Rasunda StadiumSolna
1958,France,Northern Ireland,4,0,IdrottsparkenNorrköPing
1958,Sweden,Germany FR,3,1,Nya UlleviGothenburg
1958,Brazil,France,5,2,Rasunda StadiumSolna
1958,France,Germany FR,6,3,Nya UlleviGothenburg
1958,Brazil,Sweden,5,2,Rasunda StadiumSolna
1954,Uruguay,Czechoslovakia,2,0,Wankdorf StadiumBerne
1954,Austria,Scotland,1,0,HardturmZurich
1954,Brazil,Mexico,5,0,CharmillesGeneva
1954,Yugoslavia,France,1,0,La PontaiseLausanne
1954,Germany FR,Turkey,4,1,Wankdorf StadiumBerne
1954,Hungary,Korea Republic,9,0,HardturmZurich
1954,England,Belgium,4,4,St. JakobBasel
1954,Switzerland,Italy,2,1,La PontaiseLausanne
1954,Uruguay,Scotland,7,0,St. JakobBasel
1954,Austria,Czechoslovakia,5,0,HardturmZurich
1954,France,Mexico,3,2,CharmillesGeneva
1954,Brazil,Yugoslavia,1,1,La PontaiseLausanne
1954,Hungary,Germany FR,8,3,St. JakobBasel
1954,Turkey,Korea Republic,7,0,CharmillesGeneva
1954,England,Switzerland,2,0,Wankdorf StadiumBerne
1954,Italy,Belgium,4,1,Comunale di CornaredoLugano
1954,Germany FR,Turkey,7,2,HardturmZurich
1954,Switzerland,Italy,4,1,St. JakobBasel
1954,Uruguay,England,4,2,St. JakobBasel
1954,Austria,Switzerland,7,5,La PontaiseLausanne
1954,Germany FR,Yugoslavia,2,0,CharmillesGeneva
1954,Hungary,Brazil,4,2,Wankdorf StadiumBerne
1954,Germany FR,Austria,6,1,St. JakobBasel
1954,Hungary,Uruguay,4,2,La PontaiseLausanne
1954,Austria,Uruguay,3,1,HardturmZurich
1954,Germany FR,Hungary,3,2,Wankdorf StadiumBerne
1950,Brazil,Mexico,4,0,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,England,Chile,2,0,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Spain,USA,3,1,Durival de BritoCuritiba
1950,Sweden,Italy,3,2,PacaembuSao Paulo
1950,Yugoslavia,Switzerland,3,0,IndependenciaBelo Horizonte
1950,Brazil,Switzerland,2,2,PacaembuSao Paulo
1950,Yugoslavia,Mexico,4,1,EucaliptosPorto Alegre
1950,Spain,Chile,2,0,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Sweden,Paraguay,2,2,Durival de BritoCuritiba
1950,USA,England,1,0,IndependenciaBelo Horizonte
1950,Brazil,Yugoslavia,2,0,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Spain,England,1,0,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Italy,Paraguay,2,0,PacaembuSao Paulo
1950,Uruguay,Bolivia,8,0,IndependenciaBelo Horizonte
1950,Switzerland,Mexico,2,1,EucaliptosPorto Alegre
1950,Chile,USA,5,2,Ilha do RetiroRecife
1950,Uruguay,Spain,2,2,PacaembuSao Paulo
1950,Brazil,Sweden,7,1,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Brazil,Spain,6,1,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1950,Uruguay,Sweden,3,2,PacaembuSao Paulo
1950,Sweden,Spain,3,1,PacaembuSao Paulo
1950,Uruguay,Brazil,2,1,'Maracanã - Estádio Jornalista Mário FilhoRio De Janeiro
1938,Switzerland,Germany,1,1,Parc des PrincesParis
1938,Hungary,Dutch East Indies,6,0,Velodrome MunicipaleReims
1938,France,Belgium,3,1,Stade OlympiqueColombes
1938,Cuba,Romania,3,3,Stade MunicipalToulouse
1938,Italy,Norway,2,1,Stade VélodromeMarseilles
1938,Brazil,Poland,6,5,Stade de la MeinauStrasbourg
1938,Czechoslovakia,Netherlands,3,0,Cavee VerteLe Havre
1938,Cuba,Romania,2,1,Stade MunicipalToulouse
1938,Switzerland,Germany,4,2,Parc des PrincesParis
1938,Brazil,Czechoslovakia,1,1,Stade du Parc LescureBordeaux
1938,Hungary,Switzerland,2,0,Victor BoucqueyLille
1938,Sweden,Cuba,8,0,Fort CarreeAntibes
1938,Italy,France,3,1,Stade OlympiqueColombes
1938,Brazil,Czechoslovakia,2,1,Stade du Parc LescureBordeaux
1938,Hungary,Sweden,5,1,Parc des PrincesParis
1938,Italy,Brazil,2,1,Orange VélodromeMarseilles
1938,Brazil,Sweden,4,2,Stade du Parc LescureBordeaux
1938,Italy,Hungary,4,2,Stade OlympiqueColombes
1934,Austria,France,3,2,Stadio Benito MussoliniTurin
1934,Hungary,Egypt,4,2,Giorgio AscarelliNaples
1934,Switzerland,Netherlands,3,2,San SiroMilan
1934,Sweden,Argentina,3,2,LittoraleBologna
1934,Germany,Belgium,5,2,Giovanni BertaFlorence
1934,Spain,Brazil,3,1,Luigi FerrarisGenoa
1934,Italy,USA,7,1,Nazionale PNFRome
1934,Czechoslovakia,Romania,2,1,LittorioTrieste
1934,Czechoslovakia,Switzerland,3,2,Stadio Benito MussoliniTurin
1934,Germany,Sweden,2,1,San SiroMilan
1934,Italy,Spain,1,1,Giovanni BertaFlorence
1934,Austria,Hungary,2,1,LittoraleBologna
1934,Italy,Spain,1,0,Giovanni BertaFlorence
1934,Italy,Austria,1,0,San SiroMilan
1934,Czechoslovakia,Germany,3,1,Nazionale PNFRome
1934,Germany,Austria,3,2,Giorgio AscarelliNaples
1934,Italy,Czechoslovakia,2,1,Nazionale PNFRome
1930,France,Mexico,4,1,PocitosMontevideo
1930,USA,Belgium,3,0,Parque CentralMontevideo
1930,Yugoslavia,Brazil,2,1,Parque CentralMontevideo
1930,Romania,Peru,3,1,PocitosMontevideo
1930,Argentina,France,1,0,Parque CentralMontevideo
1930,Chile,Mexico,3,0,Parque CentralMontevideo
1930,Yugoslavia,Bolivia,4,0,Parque CentralMontevideo
1930,USA,Paraguay,3,0,Parque CentralMontevideo
1930,Uruguay,Peru,1,0,Estadio CentenarioMontevideo
1930,Chile,France,1,0,Estadio CentenarioMontevideo
1930,Argentina,Mexico,6,3,Estadio CentenarioMontevideo
1930,Brazil,Bolivia,4,0,Estadio CentenarioMontevideo
1930,Paraguay,Belgium,1,0,Estadio CentenarioMontevideo
1930,Uruguay,Romania,4,0,Estadio CentenarioMontevideo
1930,Argentina,Chile,3,1,Estadio CentenarioMontevideo
1930,Argentina,USA,6,1,Estadio CentenarioMontevideo
1930,Uruguay,Yugoslavia,6,1,Estadio CentenarioMontevideo
1930,Uruguay,Argentina,4,2,Estadio CentenarioMontevideo
